"Year","Group","Type","Stdev","SE","Value","Scale","CV","Species","Loc","n","Source"
1980,"transient_killer_whales",NA,NA,NA,NA,1,0.1,"","","","Transient killer whales_PWS"
1980,"resident_killer_whales",NA,NA,NA,NA,1,0.1,"","","","Resident killer whales_PWS"
1980,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1980,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
1980,"steller_sea_lion",NA,NA,NA,0.077554618,1,0.1,"","","","ssl_haulout_survey_wgoa"
1980,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1980,"piscivorous_surface_birds",NA,NA,NA,6.38841e-06,1,0.5,"","","","chowiet_index"
1980,"piscivorous_diving_birds",NA,NA,NA,3.42745e-05,1,0.5,"","","","chowiet_index"
1980,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1980,"salmon_returning",NA,NA,NA,0.478380877,1,0.8,"","","","salmon_goa"
1980,"salmon_outgoing",NA,NA,NA,0.623668372,1,0.8,"","","","salmon_goa"
1980,"pacific_herring_adult",NA,NA,NA,49393,1,0.1,"","","","sitka_index"
1980,"pacific_herring_adult",NA,NA,NA,NA,1,0.1,"","","","craig_index"
1981,"transient_killer_whales",NA,NA,NA,NA,1,0.1,"","","","Transient killer whales_PWS"
1981,"resident_killer_whales",NA,NA,NA,NA,1,0.1,"","","","Resident killer whales_PWS"
1981,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1981,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
1981,"steller_sea_lion",NA,NA,NA,0.071824116,1,0.1,"","","","ssl_haulout_survey_wgoa"
1981,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1981,"piscivorous_surface_birds",NA,NA,NA,7.17841e-06,1,0.5,"","","","chowiet_index"
1981,"piscivorous_diving_birds",NA,NA,NA,4.05334e-05,1,0.5,"","","","chowiet_index"
1981,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1981,"salmon_returning",NA,NA,NA,0.581916693,1,0.8,"","","","salmon_goa"
1981,"salmon_outgoing",NA,NA,NA,0.982369904,1,0.8,"","","","salmon_goa"
1981,"pacific_herring_adult",NA,NA,NA,45808,1,0.1,"","","","sitka_index"
1981,"pacific_herring_adult",NA,NA,NA,NA,1,0.1,"","","","craig_index"
1982,"transient_killer_whales",NA,NA,NA,NA,1,0.1,"","","","Transient killer whales_PWS"
1982,"resident_killer_whales",NA,NA,NA,NA,1,0.1,"","","","Resident killer whales_PWS"
1982,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1982,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
1982,"steller_sea_lion",NA,NA,NA,0.06655446,1,0.1,"","","","ssl_haulout_survey_wgoa"
1982,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1982,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1982,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1982,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1982,"salmon_returning",NA,NA,NA,0.554847531,1,0.8,"","","","salmon_goa"
1982,"salmon_outgoing",NA,NA,NA,1.166951344,1,0.8,"","","","salmon_goa"
1982,"pacific_herring_adult",NA,NA,NA,33374,1,0.1,"","","","sitka_index"
1982,"pacific_herring_adult",NA,NA,NA,NA,1,0.1,"","","","craig_index"
1983,"transient_killer_whales",NA,NA,NA,NA,1,0.1,"","","","Transient killer whales_PWS"
1983,"resident_killer_whales",NA,NA,NA,NA,1,0.1,"","","","Resident killer whales_PWS"
1983,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1983,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
1983,"steller_sea_lion",NA,NA,NA,0.061400014,1,0.1,"","","","ssl_haulout_survey_wgoa"
1983,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1983,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1983,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1983,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1983,"salmon_returning",NA,NA,NA,0.42125664,1,0.8,"","","","salmon_goa"
1983,"salmon_outgoing",NA,NA,NA,0.919192909,1,0.8,"","","","salmon_goa"
1983,"pacific_herring_adult",NA,NA,NA,41481,1,0.1,"","","","sitka_index"
1983,"pacific_herring_adult",NA,NA,NA,NA,1,0.1,"","","","craig_index"
1984,"transient_killer_whales",NA,NA,NA,0.006745,1,0.1,"","","","Transient killer whales_PWS"
1984,"resident_killer_whales",NA,NA,NA,0.01688025,1,0.1,"","","","Resident killer whales_PWS"
1984,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1984,"other_baleen_whales",NA,NA,NA,1.442256392,1,0.5,"","","","eastern_northern_gray"
1984,"steller_sea_lion",NA,NA,NA,0.056643799,1,0.1,"","","","ssl_haulout_survey_wgoa"
1984,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1984,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1984,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1984,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1984,"salmon_returning",NA,NA,NA,0.623838752,1,0.8,"","","","salmon_goa"
1984,"salmon_outgoing",NA,NA,NA,0.97213857,1,0.8,"","","","salmon_goa"
1984,"pacific_herring_adult",NA,NA,NA,50300,1,0.1,"","","","sitka_index"
1984,"pacific_herring_adult",NA,NA,NA,NA,1,0.1,"","","","craig_index"
1985,"transient_killer_whales",NA,NA,NA,0.006745,1,0.1,"","","","Transient killer whales_PWS"
1985,"resident_killer_whales",NA,NA,NA,0.01695125,1,0.1,"","","","Resident killer whales_PWS"
1985,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1985,"other_baleen_whales",NA,NA,NA,1.406781513,1,0.5,"","","","eastern_northern_gray"
1985,"steller_sea_lion",NA,NA,NA,0.051777381,1,0.1,"","","","ssl_haulout_survey_wgoa"
1985,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1985,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1985,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1985,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1985,"salmon_returning",NA,NA,NA,0.48792217,1,0.8,"","","","salmon_goa"
1985,"salmon_outgoing",NA,NA,NA,0.815235402,1,0.8,"","","","salmon_goa"
1985,"pacific_herring_adult",NA,NA,NA,42164,1,0.1,"","","","sitka_index"
1985,"pacific_herring_adult",NA,NA,NA,NA,1,0.1,"","","","craig_index"
1986,"transient_killer_whales",NA,NA,NA,0.006745,1,0.1,"","","","Transient killer whales_PWS"
1986,"resident_killer_whales",NA,NA,NA,0.01673825,1,0.1,"","","","Resident killer whales_PWS"
1986,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1986,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
1986,"steller_sea_lion",NA,NA,NA,0.046595385,1,0.1,"","","","ssl_haulout_survey_wgoa"
1986,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1986,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1986,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1986,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1986,"salmon_returning",NA,NA,NA,0.512350438,1,0.8,"","","","salmon_goa"
1986,"salmon_outgoing",NA,NA,NA,1.061298553,1,0.8,"","","","salmon_goa"
1986,"pacific_herring_adult",NA,NA,NA,32763,1,0.1,"","","","sitka_index"
1986,"pacific_herring_adult",NA,NA,NA,NA,1,0.1,"","","","craig_index"
1987,"transient_killer_whales",NA,NA,NA,0.006745,1,0.1,"","","","Transient killer whales_PWS"
1987,"resident_killer_whales",NA,NA,NA,0.01691575,1,0.1,"","","","Resident killer whales_PWS"
1987,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1987,"other_baleen_whales",NA,NA,NA,1.651975533,1,0.5,"","","","eastern_northern_gray"
1987,"steller_sea_lion",NA,NA,NA,0.041354531,1,0.1,"","","","ssl_haulout_survey_wgoa"
1987,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1987,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1987,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1987,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1987,"salmon_returning",NA,NA,NA,0.513934974,1,0.8,"","","","salmon_goa"
1987,"salmon_outgoing",NA,NA,NA,1.02096103,1,0.8,"","","","salmon_goa"
1987,"pacific_herring_adult",NA,NA,NA,49264,1,0.1,"","","","sitka_index"
1987,"pacific_herring_adult",NA,NA,NA,NA,1,0.1,"","","","craig_index"
1988,"transient_killer_whales",NA,NA,NA,0.006745,1,0.1,"","","","Transient killer whales_PWS"
1988,"resident_killer_whales",NA,NA,NA,0.01734175,1,0.1,"","","","Resident killer whales_PWS"
1988,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1988,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
1988,"steller_sea_lion",NA,NA,NA,0.03669349,1,0.1,"","","","ssl_haulout_survey_wgoa"
1988,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1988,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1988,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1988,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1988,"salmon_returning",NA,NA,NA,0.624737508,1,0.8,"","","","salmon_goa"
1988,"salmon_outgoing",NA,NA,NA,1.360192359,1,0.8,"","","","salmon_goa"
1988,"pacific_herring_adult",NA,NA,NA,65912,1,0.1,"","","","sitka_index"
1988,"pacific_herring_adult",NA,NA,NA,23820,1,0.1,"","","","craig_index"
1989,"transient_killer_whales",NA,NA,NA,0.006745,1,0.1,"","","","Transient killer whales_PWS"
1989,"resident_killer_whales",NA,NA,NA,0.01773225,1,0.1,"","","","Resident killer whales_PWS"
1989,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1989,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
1989,"steller_sea_lion",NA,NA,NA,0.032960399,1,0.1,"","","","ssl_haulout_survey_wgoa"
1989,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1989,"piscivorous_surface_birds",NA,NA,NA,7.48226e-06,1,0.5,"","","","chowiet_index"
1989,"piscivorous_diving_birds",NA,NA,NA,8.01301e-05,1,0.5,"","","","chowiet_index"
1989,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1989,"salmon_returning",NA,NA,NA,0.543802632,1,0.8,"","","","salmon_goa"
1989,"salmon_outgoing",NA,NA,NA,0.88028232,1,0.8,"","","","salmon_goa"
1989,"pacific_herring_adult",NA,NA,NA,44669,1,0.1,"","","","sitka_index"
1989,"pacific_herring_adult",NA,NA,NA,26276,1,0.1,"","","","craig_index"
1990,"transient_killer_whales",NA,NA,NA,0.0045085,1,0.1,"","","","Transient killer whales_PWS"
1990,"resident_killer_whales",NA,NA,NA,0.01751925,1,0.1,"","","","Resident killer whales_PWS"
1990,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1990,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
1990,"steller_sea_lion",NA,NA,NA,0.030460819,1,0.1,"","","","ssl_haulout_survey_wgoa"
1990,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1990,"piscivorous_surface_birds",NA,NA,NA,6.09216e-06,1,0.5,"","","","chowiet_index"
1990,"piscivorous_diving_birds",NA,NA,NA,8.45865e-05,1,0.5,"","","","chowiet_index"
1990,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1990,"salmon_returning",NA,NA,NA,0.503111569,1,0.8,"","","","salmon_goa"
1990,"salmon_outgoing",NA,NA,NA,0.863857664,1,0.8,"","","","salmon_goa"
1990,"pacific_herring_adult",NA,NA,NA,26995,1,0.1,"","","","sitka_index"
1990,"pacific_herring_adult",NA,NA,NA,24689,1,0.1,"","","","craig_index"
1991,"transient_killer_whales",NA,NA,NA,0.004473,1,0.1,"","","","Transient killer whales_PWS"
1991,"resident_killer_whales",NA,NA,NA,0.01783875,1,0.1,"","","","Resident killer whales_PWS"
1991,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1991,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
1991,"steller_sea_lion",NA,NA,NA,0.028495968,1,0.1,"","","","ssl_haulout_survey_wgoa"
1991,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1991,"piscivorous_surface_birds",NA,NA,NA,5.68956e-06,1,0.5,"","","","chowiet_index"
1991,"piscivorous_diving_birds",NA,NA,NA,8.84752e-05,1,0.5,"","","","chowiet_index"
1991,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1991,"salmon_returning",NA,NA,NA,0.547286908,1,0.8,"","","","salmon_goa"
1991,"salmon_outgoing",NA,NA,NA,0.980103847,1,0.8,"","","","salmon_goa"
1991,"pacific_herring_adult",NA,NA,NA,32414,1,0.1,"","","","sitka_index"
1991,"pacific_herring_adult",NA,NA,NA,17437,1,0.1,"","","","craig_index"
1992,"transient_killer_whales",NA,NA,NA,0.0042245,1,0.1,"","","","Transient killer whales_PWS"
1992,"resident_killer_whales",NA,NA,NA,0.0182115,1,0.1,"","","","Resident killer whales_PWS"
1992,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1992,"other_baleen_whales",NA,NA,NA,0.967396283,1,0.5,"","","","eastern_northern_gray"
1992,"steller_sea_lion",NA,NA,NA,0.027256197,1,0.1,"","","","ssl_haulout_survey_wgoa"
1992,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1992,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1992,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1992,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1992,"salmon_returning",NA,NA,NA,0.505897286,1,0.8,"","","","salmon_goa"
1992,"salmon_outgoing",NA,NA,NA,0.996051438,1,0.8,"","","","salmon_goa"
1992,"pacific_herring_adult",NA,NA,NA,52837,1,0.1,"","","","sitka_index"
1992,"pacific_herring_adult",NA,NA,NA,12058,1,0.1,"","","","craig_index"
1993,"transient_killer_whales",NA,NA,NA,0.0042245,1,0.1,"","","","Transient killer whales_PWS"
1993,"resident_killer_whales",NA,NA,NA,0.0182115,1,0.1,"","","","Resident killer whales_PWS"
1993,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1993,"other_baleen_whales",NA,NA,NA,1.233826131,1,0.5,"","","","eastern_northern_gray"
1993,"steller_sea_lion",NA,NA,NA,0.0261667,1,0.1,"","","","ssl_haulout_survey_wgoa"
1993,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1993,"piscivorous_surface_birds",NA,NA,NA,7.41389e-06,1,0.5,"","","","chowiet_index"
1993,"piscivorous_diving_birds",NA,NA,NA,3.95115e-05,1,0.5,"","","","chowiet_index"
1993,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1993,"salmon_returning",NA,NA,NA,0.57150646,1,0.8,"","","","salmon_goa"
1993,"salmon_outgoing",NA,NA,NA,0.817343857,1,0.8,"","","","salmon_goa"
1993,"pacific_herring_adult",NA,NA,NA,35254,1,0.1,"","","","sitka_index"
1993,"pacific_herring_adult",NA,NA,NA,7629,1,0.1,"","","","craig_index"
1994,"transient_killer_whales",NA,NA,NA,0.0042245,1,0.1,"","","","Transient killer whales_PWS"
1994,"resident_killer_whales",NA,NA,NA,0.018815,1,0.1,"","","","Resident killer whales_PWS"
1994,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
1994,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
1994,"steller_sea_lion",NA,NA,NA,0.025278823,1,0.1,"","","","ssl_haulout_survey_wgoa"
1994,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
1994,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1994,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1994,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
1994,"salmon_returning",NA,NA,NA,0.536463502,1,0.8,"","","","salmon_goa"
