"Year","Group","Type","Stdev","SE","Value","Scale","CV","Species","Loc","n","Source"
2009,"steller_sea_lion",NA,NA,NA,0.025794768,1,0.1,"","","","ssl_haulout_survey_wgoa"
2009,"harbor_seal",NA,NA,NA,0.026614589,1,0.1,"","","","muto_alaska"
2009,"piscivorous_surface_birds",NA,NA,NA,4.64888e-06,1,0.5,"","","","chowiet_index"
2009,"piscivorous_diving_birds",NA,NA,NA,0.000119514,1,0.5,"","","","chowiet_index"
2009,"planktivorous_diving_birds",NA,NA,NA,1.13756e-06,1,0.5,"","","","chowiet_index"
2009,"salmon_returning",NA,NA,NA,0.581707977,1,0.8,"","","","salmon_goa"
2009,"salmon_outgoing",NA,NA,NA,0.802627263,1,0.8,"","","","salmon_goa"
2009,"pacific_herring_adult",NA,NA,NA,117514,1,0.1,"","","","sitka_index"
2009,"pacific_herring_adult",NA,NA,NA,18109,1,0.1,"","","","craig_index"
2010,"transient_killer_whales",NA,NA,NA,0.0032305,1,0.1,"","","","Transient killer whales_PWS"
2010,"resident_killer_whales",NA,NA,NA,0.02272,1,0.1,"","","","Resident killer whales_PWS"
2010,"humpback_whale",NA,NA,NA,0.090685305,1,0.5,"","","","ne_pacific"
2010,"other_baleen_whales",NA,NA,NA,1.288265955,1,0.5,"","","","eastern_northern_gray"
2010,"steller_sea_lion",NA,NA,NA,0.026682645,1,0.1,"","","","ssl_haulout_survey_wgoa"
2010,"harbor_seal",NA,NA,NA,0.026133565,1,0.1,"","","","muto_alaska"
2010,"piscivorous_surface_birds",NA,NA,NA,5.29455e-06,1,0.5,"","","","chowiet_index"
2010,"piscivorous_diving_birds",NA,NA,NA,0.000109579,1,0.5,"","","","chowiet_index"
2010,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2010,"salmon_returning",NA,NA,NA,0.596761072,1,0.8,"","","","salmon_goa"
2010,"salmon_outgoing",NA,NA,NA,0.767707832,1,0.8,"","","","salmon_goa"
2010,"pacific_herring_adult",NA,NA,NA,114424,1,0.1,"","","","sitka_index"
2010,"pacific_herring_adult",NA,NA,NA,18469,1,0.1,"","","","craig_index"
2011,"transient_killer_whales",NA,NA,NA,0.0032305,1,0.1,"","","","Transient killer whales_PWS"
2011,"resident_killer_whales",NA,NA,NA,0.023146,1,0.1,"","","","Resident killer whales_PWS"
2011,"humpback_whale",NA,NA,NA,0.116814434,1,0.5,"","","","ne_pacific"
2011,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
2011,"steller_sea_lion",NA,NA,NA,0.027511665,1,0.1,"","","","ssl_haulout_survey_wgoa"
2011,"harbor_seal",NA,NA,NA,0.026924323,1,0.1,"","","","muto_alaska"
2011,"piscivorous_surface_birds",NA,NA,NA,4.25387e-06,1,0.5,"","","","chowiet_index"
2011,"piscivorous_diving_birds",NA,NA,NA,9.5174e-05,1,0.5,"","","","chowiet_index"
2011,"planktivorous_diving_birds",NA,NA,NA,1.25297e-06,1,0.5,"","","","chowiet_index"
2011,"salmon_returning",NA,NA,NA,0.606749613,1,0.8,"","","","salmon_goa"
2011,"salmon_outgoing",NA,NA,NA,0.913497949,1,0.8,"","","","salmon_goa"
2011,"pacific_herring_adult",NA,NA,NA,107765,1,0.1,"","","","sitka_index"
2011,"pacific_herring_adult",NA,NA,NA,21906,1,0.1,"","","","craig_index"
2012,"transient_killer_whales",NA,NA,NA,0.0032305,1,0.1,"","","","Transient killer whales_PWS"
2012,"resident_killer_whales",NA,NA,NA,0.0248145,1,0.1,"","","","Resident killer whales_PWS"
2012,"humpback_whale",NA,NA,NA,0.13199763,1,0.5,"","","","ne_pacific"
2012,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
2012,"steller_sea_lion",NA,NA,NA,0.028403299,1,0.1,"","","","ssl_haulout_survey_wgoa"
2012,"harbor_seal",NA,NA,NA,0.0267172,1,0.1,"","","","muto_alaska"
2012,"piscivorous_surface_birds",NA,NA,NA,6.54033e-06,1,0.5,"","","","chowiet_index"
2012,"piscivorous_diving_birds",NA,NA,NA,0.000113879,1,0.5,"","","","chowiet_index"
2012,"planktivorous_diving_birds",NA,NA,NA,1.17466e-06,1,0.5,"","","","chowiet_index"
2012,"salmon_returning",NA,NA,NA,0.570318057,1,0.8,"","","","salmon_goa"
2012,"salmon_outgoing",NA,NA,NA,0.844447095,1,0.8,"","","","salmon_goa"
2012,"pacific_herring_adult",NA,NA,NA,76615,1,0.1,"","","","sitka_index"
2012,"pacific_herring_adult",NA,NA,NA,21384,1,0.1,"","","","craig_index"
2013,"transient_killer_whales",NA,NA,NA,0.0032305,1,0.1,"","","","Transient killer whales_PWS"
2013,"resident_killer_whales",NA,NA,NA,0.0265895,1,0.1,"","","","Resident killer whales_PWS"
2013,"humpback_whale",NA,NA,NA,0.12495392,1,0.5,"","","","ne_pacific"
2013,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
2013,"steller_sea_lion",NA,NA,NA,0.0291409,1,0.1,"","","","ssl_haulout_survey_wgoa"
2013,"harbor_seal",NA,NA,NA,0.027800319,1,0.1,"","","","muto_alaska"
2013,"piscivorous_surface_birds",NA,NA,NA,6.66947e-06,1,0.5,"","","","chowiet_index"
2013,"piscivorous_diving_birds",NA,NA,NA,0.000126085,1,0.5,"","","","chowiet_index"
2013,"planktivorous_diving_birds",NA,NA,NA,1.31067e-06,1,0.5,"","","","chowiet_index"
2013,"salmon_returning",NA,NA,NA,0.830620738,1,0.8,"","","","salmon_goa"
2013,"salmon_outgoing",NA,NA,NA,0.999033092,1,0.8,"","","","salmon_goa"
2013,"pacific_herring_adult",NA,NA,NA,74131,1,0.1,"","","","sitka_index"
2013,"pacific_herring_adult",NA,NA,NA,19773,1,0.1,"","","","craig_index"
2014,"transient_killer_whales",NA,NA,NA,0.0032305,1,0.1,"","","","Transient killer whales_PWS"
2014,"resident_killer_whales",NA,NA,NA,0.0265895,1,0.1,"","","","Resident killer whales_PWS"
2014,"humpback_whale",NA,NA,NA,0.123148649,1,0.5,"","","","ne_pacific"
2014,"other_baleen_whales",NA,NA,NA,1.766992703,1,0.5,"","","","eastern_northern_gray"
2014,"steller_sea_lion",NA,NA,NA,0.029835924,1,0.1,"","","","ssl_haulout_survey_wgoa"
2014,"harbor_seal",NA,NA,NA,0.027891529,1,0.1,"","","","muto_alaska"
2014,"piscivorous_surface_birds",NA,NA,NA,6.63908e-06,1,0.5,"","","","chowiet_index"
2014,"piscivorous_diving_birds",NA,NA,NA,0.000125319,1,0.5,"","","","chowiet_index"
2014,"planktivorous_diving_birds",NA,NA,NA,1.37249e-06,1,0.5,"","","","chowiet_index"
2014,"salmon_returning",NA,NA,NA,0.480566003,1,0.8,"","","","salmon_goa"
2014,"salmon_outgoing",NA,NA,NA,0.650741793,1,0.8,"","","","salmon_goa"
2014,"pacific_herring_adult",NA,NA,NA,71726,1,0.1,"","","","sitka_index"
2014,"pacific_herring_adult",NA,NA,NA,13770,1,0.1,"","","","craig_index"
2015,"transient_killer_whales",NA,NA,NA,0.0032305,1,0.1,"","","","Transient killer whales_PWS"
2015,"resident_killer_whales",NA,NA,NA,0.0265895,1,0.1,"","","","Resident killer whales_PWS"
2015,"humpback_whale",NA,NA,NA,0.131098936,1,0.5,"","","","ne_pacific"
2015,"other_baleen_whales",NA,NA,NA,1.654676043,1,0.5,"","","","eastern_northern_gray"
2015,"steller_sea_lion",NA,NA,NA,0.030681223,1,0.1,"","","","ssl_haulout_survey_wgoa"
2015,"harbor_seal",NA,NA,NA,0.029010751,1,0.1,"","","","muto_alaska"
2015,"piscivorous_surface_birds",NA,NA,NA,2.42319e-06,1,0.5,"","","","chowiet_index"
2015,"piscivorous_diving_birds",NA,NA,NA,5.25117e-06,1,0.5,"","","","chowiet_index"
2015,"planktivorous_diving_birds",NA,NA,NA,1.43844e-06,1,0.5,"","","","chowiet_index"
2015,"salmon_returning",NA,NA,NA,1.151476558,1,0.8,"","","","salmon_goa"
2015,"salmon_outgoing",NA,NA,NA,1.080112792,1,0.8,"","","","salmon_goa"
2015,"pacific_herring_adult",NA,NA,NA,64322,1,0.1,"","","","sitka_index"
2015,"pacific_herring_adult",NA,NA,NA,10650,1,0.1,"","","","craig_index"
2016,"transient_killer_whales",NA,NA,NA,0.0034435,1,0.1,"","","","Transient killer whales_PWS"
2016,"resident_killer_whales",NA,NA,NA,0.0265895,1,0.1,"","","","Resident killer whales_PWS"
2016,"humpback_whale",NA,NA,NA,0.117665828,1,0.5,"","","","ne_pacific"
2016,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
2016,"steller_sea_lion",NA,NA,NA,0.031481439,1,0.1,"","","","ssl_haulout_survey_wgoa"
2016,"harbor_seal",NA,NA,NA,0.029161954,1,0.1,"","","","muto_alaska"
2016,"piscivorous_surface_birds",NA,NA,NA,5.89465e-06,1,0.5,"","","","chowiet_index"
2016,"piscivorous_diving_birds",NA,NA,NA,4.96449e-05,1,0.5,"","","","chowiet_index"
2016,"planktivorous_diving_birds",NA,NA,NA,2.31222e-06,1,0.5,"","","","chowiet_index"
2016,"salmon_returning",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2016,"salmon_outgoing",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2016,"pacific_herring_adult",NA,NA,NA,74183,1,0.1,"","","","sitka_index"
2016,"pacific_herring_adult",NA,NA,NA,10193,1,0.1,"","","","craig_index"
2017,"transient_killer_whales",NA,NA,NA,0.0034435,1,0.1,"","","","Transient killer whales_PWS"
2017,"resident_killer_whales",NA,NA,NA,0.0262345,1,0.1,"","","","Resident killer whales_PWS"
2017,"humpback_whale",NA,NA,NA,0.112056875,1,0.5,"","","","ne_pacific"
2017,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
2017,"steller_sea_lion",NA,NA,NA,0.032206518,1,0.1,"","","","ssl_haulout_survey_wgoa"
2017,"harbor_seal",NA,NA,NA,0.02968614,1,0.1,"","","","muto_alaska"
2017,"piscivorous_surface_birds",NA,NA,NA,4.36022e-06,1,0.5,"","","","chowiet_index"
2017,"piscivorous_diving_birds",NA,NA,NA,5.47825e-05,1,0.5,"","","","chowiet_index"
2017,"planktivorous_diving_birds",NA,NA,NA,1.72695e-06,1,0.5,"","","","chowiet_index"
2017,"salmon_returning",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2017,"salmon_outgoing",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2017,"pacific_herring_adult",NA,NA,NA,62819,1,0.1,"","","","sitka_index"
2017,"pacific_herring_adult",NA,NA,NA,13431,1,0.1,"","","","craig_index"
2018,"transient_killer_whales",NA,NA,NA,0.0034435,1,0.1,"","","","Transient killer whales_PWS"
2018,"resident_killer_whales",NA,NA,NA,0.026838,1,0.1,"","","","Resident killer whales_PWS"
2018,"humpback_whale",NA,NA,NA,0.105363971,1,0.5,"","","","ne_pacific"
2018,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
2018,"steller_sea_lion",NA,NA,NA,0.032776312,1,0.1,"","","","ssl_haulout_survey_wgoa"
2018,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
2018,"piscivorous_surface_birds",NA,NA,NA,3.95003e-06,1,0.5,"","","","chowiet_index"
2018,"piscivorous_diving_birds",NA,NA,NA,5.59321e-05,1,0.5,"","","","chowiet_index"
2018,"planktivorous_diving_birds",NA,NA,NA,9.35603e-07,1,0.5,"","","","chowiet_index"
2018,"salmon_returning",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2018,"salmon_outgoing",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2018,"pacific_herring_adult",NA,NA,NA,55926,1,0.1,"","","","sitka_index"
2018,"pacific_herring_adult",NA,NA,NA,15983,1,0.1,"","","","craig_index"
2019,"transient_killer_whales",NA,NA,NA,0.0034435,1,0.1,"","","","Transient killer whales_PWS"
2019,"resident_killer_whales",NA,NA,NA,0.026838,1,0.1,"","","","Resident killer whales_PWS"
2019,"humpback_whale",NA,NA,NA,0.101185833,1,0.5,"","","","ne_pacific"
2019,"other_baleen_whales",NA,NA,NA,1.263102113,1,0.5,"","","","eastern_northern_gray"
2019,"steller_sea_lion",NA,NA,NA,0.033327322,1,0.1,"","","","ssl_haulout_survey_wgoa"
2019,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
2019,"piscivorous_surface_birds",NA,NA,NA,5.43129e-06,1,0.5,"","","","chowiet_index"
2019,"piscivorous_diving_birds",NA,NA,NA,5.97215e-05,1,0.5,"","","","chowiet_index"
2019,"planktivorous_diving_birds",NA,NA,NA,1.33952e-06,1,0.5,"","","","chowiet_index"
2019,"salmon_returning",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2019,"salmon_outgoing",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2019,"pacific_herring_adult",NA,NA,NA,151775,1,0.1,"","","","sitka_index"
2019,"pacific_herring_adult",NA,NA,NA,59215,1,0.1,"","","","craig_index"
2020,"transient_killer_whales",NA,NA,NA,0.0034435,1,0.1,"","","","Transient killer whales_PWS"
2020,"resident_killer_whales",NA,NA,NA,0.02692675,1,0.1,"","","","Resident killer whales_PWS"
2020,"humpback_whale",NA,NA,NA,0.113148709,1,0.5,"","","","ne_pacific"
2020,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
2020,"steller_sea_lion",NA,NA,NA,NA,1,0.1,"","","","ssl_haulout_survey_wgoa"
2020,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
2020,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2020,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2020,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2020,"salmon_returning",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2020,"salmon_outgoing",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2020,"pacific_herring_adult",NA,NA,NA,265316,1,0.1,"","","","sitka_index"
2020,"pacific_herring_adult",NA,NA,NA,101051,1,0.1,"","","","craig_index"
2021,"transient_killer_whales",NA,NA,NA,0.0034435,1,0.1,"","","","Transient killer whales_PWS"
2021,"resident_killer_whales",NA,NA,NA,0.02926975,1,0.1,"","","","Resident killer whales_PWS"
2021,"humpback_whale",NA,NA,NA,0.105091998,1,0.5,"","","","ne_pacific"
2021,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
2021,"steller_sea_lion",NA,NA,NA,NA,1,0.1,"","","","ssl_haulout_survey_wgoa"
2021,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
2021,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2021,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2021,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2021,"salmon_returning",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2021,"salmon_outgoing",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2021,"pacific_herring_adult",NA,NA,NA,245302,1,0.1,"","","","sitka_index"
2021,"pacific_herring_adult",NA,NA,NA,96472,1,0.1,"","","","craig_index"
2022,"transient_killer_whales",NA,NA,NA,0.0034435,1,0.1,"","","","Transient killer whales_PWS"
2022,"resident_killer_whales",NA,NA,NA,0.02973125,1,0.1,"","","","Resident killer whales_PWS"
2022,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
2022,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
2022,"steller_sea_lion",NA,NA,NA,NA,1,0.1,"","","","ssl_haulout_survey_wgoa"
2022,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
2022,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2022,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2022,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2022,"salmon_returning",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2022,"salmon_outgoing",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2022,"pacific_herring_adult",NA,NA,NA,225820,1,0.1,"","","","sitka_index"
2022,"pacific_herring_adult",NA,NA,NA,63250,1,0.1,"","","","craig_index"
2023,"transient_killer_whales",NA,NA,NA,NA,1,0.1,"","","","Transient killer whales_PWS"
2023,"resident_killer_whales",NA,NA,NA,NA,1,0.1,"","","","Resident killer whales_PWS"
2023,"humpback_whale",NA,NA,NA,NA,1,0.5,"","","","ne_pacific"
2023,"other_baleen_whales",NA,NA,NA,NA,1,0.5,"","","","eastern_northern_gray"
2023,"steller_sea_lion",NA,NA,NA,NA,1,0.1,"","","","ssl_haulout_survey_wgoa"
2023,"harbor_seal",NA,NA,NA,NA,1,0.1,"","","","muto_alaska"
2023,"piscivorous_surface_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2023,"piscivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2023,"planktivorous_diving_birds",NA,NA,NA,NA,1,0.5,"","","","chowiet_index"
2023,"salmon_returning",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2023,"salmon_outgoing",NA,NA,NA,NA,1,0.8,"","","","salmon_goa"
2023,"pacific_herring_adult",NA,NA,NA,NA,1,0.1,"","","","sitka_index"
2023,"pacific_herring_adult",NA,NA,NA,NA,1,0.1,"","","","craig_index"
