"","year","race_group","agg_weighted_surf_temp","agg_weighted_bot_temp","total_catch_year_kg"
"1",1990,"Arrowtooth flounder adult",11.8438845842658,5.304902927378,38883.26
"2",1993,"Arrowtooth flounder adult",11.1766669232763,5.68356501961463,159321.115
"3",1996,"Arrowtooth flounder adult",8.65875135216148,5.2679883812833,81821.773
"4",1999,"Arrowtooth flounder adult",6.94996090653022,4.79361892490995,54759.785
"5",2001,"Arrowtooth flounder adult",9.85427886675922,5.82278059850686,72640.203
"6",2003,"Arrowtooth flounder adult",10.4388090298811,5.94797555156577,159278.421
"7",2005,"Arrowtooth flounder adult",10.4440226671709,5.75045382375167,108237.063
"8",2007,"Arrowtooth flounder adult",9.12278128326296,4.76613310352754,116934.677
"9",2009,"Arrowtooth flounder adult",8.30914841917848,4.65406730821672,93145.24
"10",2011,"Arrowtooth flounder adult",8.86199074059905,5.23677934193235,73843.654
"11",2013,"Arrowtooth flounder adult",9.78752973642481,5.14522671885053,49222.881
"12",2015,"Arrowtooth flounder adult",11.0025175534526,6.199745817424,82612.665
"13",2017,"Arrowtooth flounder adult",9.0841254104649,5.31494640919094,35111.711
"14",2019,"Arrowtooth flounder adult",9.98349306490297,6.24921385597708,37068.335
"15",2021,"Arrowtooth flounder adult",8.7088563926896,5.39697921276188,42850.618
"16",2023,"Arrowtooth flounder adult",7.92195808750319,5.39992796695654,41790.543
"17",1993,"Atka mackerel",6.15467886694085,5.1335243364177,2351.969
"18",1996,"Atka mackerel",5.41455291200707,4.69917217677522,15035.094
"19",1999,"Atka mackerel",4.45962956468004,3.36801529841087,239.502
"20",2001,"Atka mackerel",5.20267351563863,4.6007394391292,11239.059
"21",2003,"Atka mackerel",6.73828630559753,5.94728913606807,5552.787
"22",2005,"Atka mackerel",6.55791962734785,5.06980010983337,5785.127
"23",2007,"Atka mackerel",5.09418809360243,3.44061166152429,6364.108
"24",2009,"Atka mackerel",5.54460289544053,3.24847965510711,9953.235
"25",2011,"Atka mackerel",5.75348271280133,4.23284984297094,5713.592
"26",2013,"Atka mackerel",6.3895471360059,4.67895497505473,5507.658
"27",2015,"Atka mackerel",8.36625597332965,5.8394647794942,2360.074
"28",2017,"Atka mackerel",10.3681589516574,6.4604215193075,1510.346
"29",2019,"Atka mackerel",8.35221405781688,5.80620709658706,41.372
"30",2021,"Atka mackerel",6.15006921743183,5.73374898058485,583.668
"31",2023,"Atka mackerel",5.83141390969188,4.43639227461274,3374.381
"32",1990,"Big skate",11.3853859484644,9.05565120221218,105.597
"33",1993,"Big skate",10.6761626522136,7.60156902260553,2460.194
"34",1996,"Big skate",7.47755148329728,6.14373285151827,1684.187
"35",1999,"Big skate",6.15740269459202,5.34210928540943,2394.574
"36",2001,"Big skate",9.14362856758619,7.52218505108801,1918.454
"37",2003,"Big skate",9.25805683637959,7.51910684105233,2525.284
"38",2005,"Big skate",9.20729267301434,7.56967662062971,2022.578
"39",2007,"Big skate",7.25906941988562,5.94647767168871,1757.119
"40",2009,"Big skate",7.29214291759555,5.84646495929674,2150.442
"41",2011,"Big skate",7.93560528592779,6.39181835638369,1728.968
"42",2013,"Big skate",7.20962217502515,5.90368627573464,1216.648
"43",2015,"Big skate",9.60875195408565,7.8351196573967,2553.624
"44",2017,"Big skate",8.74037653186036,7.01729839517121,1153.581
"45",2019,"Big skate",9.40108417986401,7.3096787256077,1289.085
"46",2021,"Big skate",8.38532762518234,6.68152658748058,758.214
"47",2023,"Big skate",7.00436038672863,6.05351711610066,1450.009
"48",1990,"Deep-water flatfish",12.5661912400237,5.40791457320386,2960.008
"49",1993,"Deep-water flatfish",11.9903966458947,5.3289372110876,4942.242
"50",1996,"Deep-water flatfish",9.51929959749637,5.17514226903983,2857.614
"51",1999,"Deep-water flatfish",8.66756100651923,4.88636026446456,2532.967
"52",2001,"Deep-water flatfish",10.5331727431148,5.39416759715507,1904.018
"53",2003,"Deep-water flatfish",10.6505202266097,5.21957277945379,3213.984
"54",2005,"Deep-water flatfish",11.5051807588033,5.30003360148573,3083.197
"55",2007,"Deep-water flatfish",10.2031482631396,4.68910368256178,3591.25
"56",2009,"Deep-water flatfish",9.57704554295724,4.71697948734815,3010.191
"57",2011,"Deep-water flatfish",10.7372559642254,5.13374842886373,2133.806
"58",2013,"Deep-water flatfish",11.1196095866296,4.92007160153191,1113.384
"59",2015,"Deep-water flatfish",12.1446166599426,5.33684548576613,1494.639
"60",2017,"Deep-water flatfish",11.437958794863,5.51263879772851,1032.978
"61",2019,"Deep-water flatfish",11.9521057153192,5.58255908241394,663.48
"62",2021,"Deep-water flatfish",10.2194381285702,5.41099739575698,750.314
"63",2023,"Deep-water flatfish",9.28989377028538,5.35133323432607,787.821
"64",1990,"Demersal shelf rockfish",13.9521144785062,5.57889011692164,34.382
"65",1993,"Demersal shelf rockfish",12.4946792137549,5.93762660686279,68.223
"66",1996,"Demersal shelf rockfish",9.77110788826534,5.50009458351725,31.718
"67",1999,"Demersal shelf rockfish",9.53241581014457,5.57630818083062,119.67
"68",2001,"Demersal shelf rockfish",12.123121376349,5.83596553452695,105.729
"69",2003,"Demersal shelf rockfish",11.5026559118631,5.32851268935668,101.66
"70",2005,"Demersal shelf rockfish",11.1973588456713,5.56307402760351,159.4
"71",2007,"Demersal shelf rockfish",7.52470700560926,4.45550304332259,83.79
"72",2009,"Demersal shelf rockfish",11.1284057714437,4.91776872916113,67.782
"73",2011,"Demersal shelf rockfish",10.765877701124,5.44388712999958,144.662
"74",2013,"Demersal shelf rockfish",9.12744495085388,5.06495524682884,36.422
"75",2015,"Demersal shelf rockfish",12.3560470836976,6.40695277399418,98.378
"76",2017,"Demersal shelf rockfish",9.8494824864043,5.47239732569245,102.606
"77",2019,"Demersal shelf rockfish",11.8448730170022,6.08817599772355,140.57
"78",2021,"Demersal shelf rockfish",9.7286802193819,5.42269870898023,295.193
"79",2023,"Demersal shelf rockfish",8.57481114615399,5.53758097108648,211.804
"80",1999,"Euphausiids",10.3294444444444,5.42944444444444,0.36
"81",2007,"Euphausiids",7.9,7,0.001
"82",1990,"Flathead sole adult",11.870059559505,5.17984346889822,2934.88
"83",1993,"Flathead sole adult",10.2704710045663,5.80584735610184,18086.003
"84",1996,"Flathead sole adult",8.07774466026822,4.99648341111415,11250.846
"85",1999,"Flathead sole adult",6.56814192280421,4.42718642893528,10167.161
"86",2001,"Flathead sole adult",8.00623162402517,5.60475291838308,8588.66
"87",2003,"Flathead sole adult",9.11715748442854,6.24500420622774,19007.53
"88",2005,"Flathead sole adult",9.52029076906952,5.91391972425062,14435.717
"89",2007,"Flathead sole adult",8.19247099787614,4.43862837695679,18731.473
"90",2009,"Flathead sole adult",7.17048910865973,4.29505324451455,15484.412
"91",2011,"Flathead sole adult",7.99661181586681,4.95805305096007,12607.048
"92",2013,"Flathead sole adult",8.65526182431698,5.0914920678658,9203.576
"93",2015,"Flathead sole adult",10.1459511872313,6.17130402363959,12805.297
"94",2017,"Flathead sole adult",8.62333947964018,5.34426607829179,10024.448
"95",2019,"Flathead sole adult",9.59074284083505,6.32168606583159,7204.262
"96",2021,"Flathead sole adult",8.84220113096618,5.6953063225007,7088.983
"97",2023,"Flathead sole adult",7.53977730972402,5.25682170405083,5635.63
"98",1990,"Gelatinous carnivores",12.9739431777384,5.47899347073392,328.674
"99",1993,"Gelatinous carnivores",11.3090647337694,6.14273968723173,338.973
"100",1996,"Gelatinous carnivores",9.51720710914346,5.898984669423,218.648
"101",1999,"Gelatinous carnivores",9.88248102852497,4.85466240937733,118.072
"102",2001,"Gelatinous carnivores",11.079939072614,6.7174834416021,691.643
"103",2003,"Gelatinous carnivores",9.6687393876858,5.79506184530185,612.496
"104",2005,"Gelatinous carnivores",13.1016211460604,6.21245235129243,642.2
"105",2007,"Gelatinous carnivores",8.88999407393901,5.12472079135707,43.874
"106",2009,"Gelatinous carnivores",10.7172919041948,4.9096262985458,235.937
"107",2011,"Gelatinous carnivores",11.0069653092826,5.87896552660889,73.622
"108",2013,"Gelatinous carnivores",9.91080896858399,5.91565523053194,831.837
"109",2015,"Gelatinous carnivores",12.1800820295056,6.30303328972006,1276.37
"110",2017,"Gelatinous carnivores",10.8517318182676,5.84916319044653,317.874
"111",2019,"Gelatinous carnivores",11.1548994964294,6.99450070222458,4037.17
"112",2021,"Gelatinous carnivores",10.5010799243374,6.01629677561639,825.243
"113",2023,"Gelatinous carnivores",10.1893879863063,5.60209396616123,526.083
"114",1990,"Infauna",10.6588353413655,6.21124497991968,0.498
"115",1993,"Infauna",9.42218068761946,5.90656287048462,82.662
"116",1996,"Infauna",7.32236071736719,5.51923918402564,64.904
"117",1999,"Infauna",6.43436151799323,4.88870546901237,38.709
"118",2001,"Infauna",9.14775032659648,6.66873895335434,104.104
"119",2003,"Infauna",9.46747061469963,7.514619477813,193.379
"120",2005,"Infauna",9.4129368639895,6.0354743407375,91.39
"121",2007,"Infauna",8.68279768582679,5.12439670912251,90.918
"122",2009,"Infauna",7.53206366367615,4.81686921085734,96.193
"123",2011,"Infauna",8.52783302971402,5.80767822744428,114.727
"124",2013,"Infauna",8.46942309232124,5.42235767475378,49.956
"125",2015,"Infauna",9.72245321509852,6.67765173401884,84.803
"126",2017,"Infauna",8.72205025491624,5.94204297159505,21.968
"127",2019,"Infauna",10.4569690017905,7.42251566696509,35.744
"128",2021,"Infauna",8.97935810528078,5.99966942840405,23.898
"129",2023,"Infauna",7.43396944278011,6.27041941282205,66.76
"130",1990,"King crab",12.1229007633588,5.06946564885496,1.179
"131",1993,"King crab",9.91143079041197,4.87798390228404,56.654
"132",1996,"King crab",8.20710900473934,4.75585880045759,24.476
"133",1999,"King crab",6.33748952416426,3.97781916379551,10.739
"134",2001,"King crab",8.09464325654216,4.86412994855737,35.768
"135",2003,"King crab",9.7529029029029,7.78651755203479,115.884
"136",2005,"King crab",10.8489555313913,5.06017856120872,34.946
"137",2007,"King crab",7.83026315789474,4.45822368421053,23.104
"138",2009,"King crab",9.07387592487194,4.79146272054639,24.598
"139",2011,"King crab",7.44403309733003,4.84230998891069,23.446
"140",2013,"King crab",8.28085797676084,5.32180736824715,36.318
"141",2015,"King crab",9.2321675873929,6.56702278226727,65.709
"142",2017,"King crab",9.56880475932937,5.96277988101677,36.98
"143",2019,"King crab",10.0821979500984,6.82088725540946,38.636
"144",2021,"King crab",8.89937498929776,5.49013510505317,58.399
"145",2023,"King crab",6.29549583759311,4.72666569300424,34.235
"146",1990,"Large sculpins",11.7523324028954,5.36944221034205,126.822
"147",1993,"Large sculpins",8.90871656201307,5.59698748368135,2255.855
"148",1996,"Large sculpins",7.13895994811436,4.88884237937857,1222.689
"149",1999,"Large sculpins",5.28450027817229,4.01020143967577,1583.551
"150",2001,"Large sculpins",6.69800608132704,5.31003662833718,1681.212
"151",2003,"Large sculpins",8.09798650646402,6.12190433377387,1888.608
"152",2005,"Large sculpins",8.20748844484875,5.93725549241865,2065.529
"153",2007,"Large sculpins",6.99386741325153,4.69836621416064,2296.323
"154",2009,"Large sculpins",6.2447750717034,4.37275197469617,3001.601
"155",2011,"Large sculpins",7.27304530830914,5.18462557580096,1880.207
"156",2013,"Large sculpins",7.48113093665416,5.24100411580622,1703.19
"157",2015,"Large sculpins",9.36713340353142,6.5993054447148,2612.607
"158",2017,"Large sculpins",8.49308115228393,5.76343880275701,1345.224
"159",2019,"Large sculpins",9.19777303108367,6.39182598038188,1192.877
"160",2021,"Large sculpins",8.47857446456472,6.09886438281653,1009.319
"161",2023,"Large sculpins",6.61199755406869,5.17560118269727,1072.802
"162",1990,"Lingcod",13.7343498828825,5.55624856473614,21.773
"163",1993,"Lingcod",12.7779408713464,6.79586929362581,226.523
"164",1996,"Lingcod",11.8483984799131,6.54716021587788,250.512
"165",1999,"Lingcod",8.57489631084916,6.18441388343157,329.832
"166",2001,"Lingcod",11.819007902168,6.51683423665513,351.296
"167",2003,"Lingcod",11.6665637143919,6.42583989456966,295.93
"168",2005,"Lingcod",12.4938619601336,7.09607498402594,749.653
"169",2007,"Lingcod",10.2497528206437,6.00496087527424,485.882
"170",2009,"Lingcod",11.0206510195082,6.05993391673757,644.036
"171",2011,"Lingcod",10.4978188452218,6.5505846308108,718.06
"172",2013,"Lingcod",9.40132709927269,6.62676395579484,211.74
"173",2015,"Lingcod",12.233237831471,7.00754974055327,314.13
"174",2017,"Lingcod",10.6791870465689,7.37957971010178,671.822
"175",2019,"Lingcod",12.5611446253055,6.91458190517164,423.038
"176",2021,"Lingcod",10.0181904125206,6.34102477928101,827.183
"177",2023,"Lingcod",8.75018355548694,6.53289846122176,582.93
"178",1990,"Longnose skate",12.2459670074455,5.55977253580455,175.676
"179",1993,"Longnose skate",11.936800127128,6.33424047797579,1252.281
"180",1996,"Longnose skate",9.37853985789441,5.91829071917661,1046.405
"181",1999,"Longnose skate",7.61810180239014,5.17704881664778,1762.493
"182",2001,"Longnose skate",10.8868992181805,6.14904162052994,1041.289
"183",2003,"Longnose skate",10.4878212952197,6.16447787495576,1661.556
"184",2005,"Longnose skate",11.6482543206852,5.93611452303131,2065.471
"185",2007,"Longnose skate",9.75432512306864,5.05386033590715,1640.751
"186",2009,"Longnose skate",9.93300226927616,5.04534610378257,1595.663
"187",2011,"Longnose skate",9.83976532281515,5.50752620746009,1231.138
"188",2013,"Longnose skate",10.3577613247228,5.24825356120901,1279.06
"189",2015,"Longnose skate",11.5575078206934,6.38441946823786,2221.67
"190",2017,"Longnose skate",10.0994377615063,6.39349386394202,1713.152
"191",2019,"Longnose skate",10.8333078854977,6.56170600439368,1080.642
"192",2021,"Longnose skate",10.1850396047557,5.54738081599835,1332.037
"193",2023,"Longnose skate",8.71437627376747,5.54403309729253,1137.374
"194",1990,"MISC_NA",13.0539048588146,5.48463495293818,11.793
"195",1993,"MISC_NA",10.0887244947297,7.7026206363021,10.341
"196",1996,"MISC_NA",5.71331168831169,4.98961038961039,1.232
"197",1999,"MISC_NA",4.30301898537193,3.38039215686275,6.426
"198",2001,"MISC_NA",7.84824581518,6.37204769548269,4.361
"199",2003,"MISC_NA",6.27000228990153,6.07026562857797,34.936
"200",2005,"MISC_NA",6.53144893391006,5.33563959766225,799.229
"201",2007,"MISC_NA",8.49943413119699,6.48110100360834,704.757
"202",2009,"MISC_NA",6.88183387684635,4.88233262996355,10.426
"203",2011,"MISC_NA",6.03618133037284,4.04290794708114,1080.9
"204",2013,"MISC_NA",8.07802739726027,7.62356164383562,3.65
"205",2015,"MISC_NA",10.7588941736029,7.23180737217598,16.82
"206",2017,"MISC_NA",11.2240494296578,5.97179182509506,8.416
"207",2019,"MISC_NA",9.56939242409386,6.74238324018695,30.597
"208",2021,"MISC_NA",7.32644584782462,4.61850815666195,429.281
"209",2023,"MISC_NA",7.16976422396668,5.60195224199581,145.986
"210",1993,"MISC_SHELLS",9.42898289828983,5.88163816381638,2.222
"211",1996,"MISC_SHELLS",8.28539325842697,5.40309673883256,3.649
"212",1999,"MISC_SHELLS",7.70048374092986,5.31233539371137,7.442
"213",2001,"MISC_SHELLS",9.06954650777888,6.08030453492221,6.042
"214",2003,"MISC_SHELLS",8.45575457826494,5.94487367998931,7.481
"215",2005,"MISC_SHELLS",10.4848646563364,7.49004050665467,15.553
"216",2007,"MISC_SHELLS",7.94803312629399,4.38944099378882,0.966
"217",2009,"MISC_SHELLS",9.26064996084573,5.32823022709475,5.108
"218",2011,"MISC_SHELLS",9.17878787878788,7.29090909090909,0.066
"219",2013,"MISC_SHELLS",10.0162534435262,5.30541781450872,1.089
"220",2015,"MISC_SHELLS",7.63508982035928,5.41604790419162,0.835
"221",2017,"MISC_SHELLS",6.90263736263736,5.58725274725275,0.91
"222",2019,"MISC_SHELLS",10.3132596685083,7.61602209944751,0.181
"223",2021,"MISC_SHELLS",8.6966476774759,5.65116126205083,4.564
"224",2023,"MISC_SHELLS",6.75177533892834,5.36571981923822,4.647
"225",1993,"Miscellaneous deep-sea fish",7.95419847328244,4.29618320610687,1.179
"226",1996,"Miscellaneous deep-sea fish",8.96666666666667,4.64166666666667,0.024
"227",1999,"Miscellaneous deep-sea fish",8.09437751004016,3.45930388219545,1.494
"228",2001,"Miscellaneous deep-sea fish",12.45,4.6,0.008
"229",2003,"Miscellaneous deep-sea fish",7.9910447761194,3.97761194029851,0.268
"230",2005,"Miscellaneous deep-sea fish",10.6678800856531,3.89871520342612,0.934
"231",2007,"Miscellaneous deep-sea fish",9.86926229508197,3.58893442622951,0.488
"232",2009,"Miscellaneous deep-sea fish",9.30917030567686,3.53493449781659,0.458
"233",2011,"Miscellaneous deep-sea fish",10.438,3.854,0.1
"234",2015,"Miscellaneous deep-sea fish",12.4196721311475,3.64754098360656,0.366
"235",2017,"Miscellaneous deep-sea fish",7.10879396984925,3.95427135678392,0.796
"236",2019,"Miscellaneous deep-sea fish",8.98362068965517,4.04741379310345,0.116
"237",2021,"Miscellaneous deep-sea fish",10.270066518847,4.34456762749446,0.451
"238",2023,"Miscellaneous deep-sea fish",6.64375,4.00625,0.048
"239",1990,"Motile epifauna",11.7130929354334,6.13783043197937,86.856
"240",1993,"Motile epifauna",10.9279455706567,6.48931926957747,797.511
"241",1996,"Motile epifauna",7.90693659396656,5.90408433053839,1264.785
"242",1999,"Motile epifauna",7.23747779161915,5.37139802843831,1898.495
"243",2001,"Motile epifauna",8.95082537473911,5.74414068819509,1502.045
"244",2003,"Motile epifauna",9.11686426374713,6.78439046479587,2128.827
"245",2005,"Motile epifauna",10.2838956397497,6.14029990765882,2038.094
"246",2007,"Motile epifauna",8.26865635295893,5.09369120601269,1597.421
"247",2009,"Motile epifauna",8.20470044421354,4.91213615053053,2063.422
"248",2011,"Motile epifauna",8.5342607696182,5.42337325234774,1097.973
"249",2013,"Motile epifauna",9.61916378268696,5.2509819211218,1047.742
"250",2015,"Motile epifauna",10.1772661198927,6.3939425739866,1966.809
"251",2017,"Motile epifauna",9.29630360330259,5.48145712615076,909.832
"252",2019,"Motile epifauna",10.9885674486578,6.54186286303489,715.737
"253",2021,"Motile epifauna",10.2432204161416,6.23403994159494,889.649
"254",2023,"Motile epifauna",8.09795564424164,5.74376937713516,1240.831
"255",2005,"Mysids",9.8,3.6,0.018
"256",2009,"Mysids",9.90714285714286,3.56428571428571,0.028
"257",2015,"Mysids",15.15,3.8,0.004
"258",2019,"Mysids",7.3,3.9,0.002
"259",2021,"Mysids",9.6,5.4,0.001
"260",2023,"Mysids",5.6,5,0.002
"261",1990,"Octopus",12.5770926339286,4.71908482142857,3.584
"262",1993,"Octopus",9.4993615786419,6.1219384793964,122.333
"263",1996,"Octopus",6.80941740302531,4.93523139134342,66.77
"264",1999,"Octopus",6.90038469389357,4.58880776296575,63.687
"265",2001,"Octopus",8.32073696175094,6.04913959451244,75.662
"266",2003,"Octopus",7.75345389798555,6.12514680724784,286.43
"267",2005,"Octopus",8.18441824405371,5.05054855036424,68.362
"268",2007,"Octopus",7.71082823824756,4.74091893752278,197.576
"269",2009,"Octopus",6.54840176603879,4.53078186929133,256.846
"270",2011,"Octopus",8.43513387201909,5.4693471817388,325.236
"271",2013,"Octopus",8.28055886310954,4.9340820539558,141.931
"272",2015,"Octopus",9.86845574228404,6.25576987778872,826.274
"273",2017,"Octopus",8.69821364590265,5.82883247172033,39.074
"274",2019,"Octopus",10.0312953755445,6.44884113609363,545.448
"275",2021,"Octopus",8.72201624148962,5.26798457878763,24.382
"276",2023,"Octopus",7.99481326752354,5.61817125145293,237.452
"277",1990,"Other gelatinous zooplankton",10.2564338235294,4.640625,0.544
"278",1993,"Other gelatinous zooplankton",11.225799086758,5.76316590563166,1.314
"279",1996,"Other gelatinous zooplankton",9.66758104738155,5.48728179551122,0.802
"280",1999,"Other gelatinous zooplankton",6.48997534921939,4.41783073130649,2.434
"281",2001,"Other gelatinous zooplankton",9.59815436241611,5.41510067114094,1.192
"282",2003,"Other gelatinous zooplankton",10.8660447761194,5.46865671641791,0.536
"283",2005,"Other gelatinous zooplankton",12.6759784075574,6.03097165991903,2.964
"284",2007,"Other gelatinous zooplankton",8.58545994065282,5.1393175074184,1.348
"285",2009,"Other gelatinous zooplankton",8.03736263736264,4.85164835164835,0.182
"286",2011,"Other gelatinous zooplankton",11.2891891891892,5.34921171171171,1.776
"287",2013,"Other gelatinous zooplankton",9.54166666666667,5.13888888888889,0.072
"288",2015,"Other gelatinous zooplankton",11.4346982758621,6.55409482758621,0.928
"289",2017,"Other gelatinous zooplankton",10.9642025089606,5.46214157706093,2.232
"290",2019,"Other gelatinous zooplankton",9.62380952380953,5.67936507936508,0.063
"291",2021,"Other gelatinous zooplankton",9.1,4,0.002
"292",2023,"Other gelatinous zooplankton",9.35891089108911,5.41138613861386,0.606
"293",1990,"Other skates",12.0725786952871,5.10481261708548,108.361
"294",1993,"Other skates",10.5362887803001,5.60352227035145,540.674
"295",1996,"Other skates",8.6328146650255,5.25385458062247,568.7
"296",1999,"Other skates",6.33549421293161,4.49008488087268,1033.684
"297",2001,"Other skates",8.90664623466195,5.3745998821601,622.879
"298",2003,"Other skates",9.42591810837637,5.59365663437739,1273.488
"299",2005,"Other skates",10.3912087960277,5.38695267580716,1596.266
"300",2007,"Other skates",8.46554901777103,4.40119665612648,1697.313
"301",2009,"Other skates",7.60403601127178,4.46075115632225,1533.742
"302",2011,"Other skates",9.15522225522226,5.28723488915797,1050.504
"303",2013,"Other skates",8.74425504271587,4.9035340137962,1069.86
"304",2015,"Other skates",10.8232325246576,5.76438026719875,1664.903
"305",2017,"Other skates",9.22023916593529,5.39512701444723,736.058
"306",2019,"Other skates",10.1329941513488,6.17147818462273,435.656
"307",2021,"Other skates",8.79253265256862,5.29328711463935,596.584
"308",2023,"Other skates",8.18942010193071,5.39837495452298,321.591
"309",1990,"Pacific capelin",11.1398367346939,8.36726530612245,1.225
"310",1993,"Pacific capelin",10.8420032751092,7.59377729257642,3.664
"311",1996,"Pacific capelin",8.70150822453693,6.69348871188198,42.434
"312",1999,"Pacific capelin",5.44175420168067,3.75341386554622,7.616
"313",2001,"Pacific capelin",10.7470865360774,6.82479543763947,16.132
"314",2003,"Pacific capelin",10.4830777996983,7.14953215586869,512.457
"315",2005,"Pacific capelin",11.5373615346019,6.57703886680304,25.909
"316",2007,"Pacific capelin",9.92069607367911,5.95416190014542,51.575
"317",2009,"Pacific capelin",8.21539820031957,5.41334622823984,23.782
"318",2011,"Pacific capelin",9.51180329842302,6.95277476826773,16.614
"319",2013,"Pacific capelin",8.70467364078385,6.15025018417563,169.675
"320",2015,"Pacific capelin",10.2260731319555,7.09275039745628,3.145
"321",2017,"Pacific capelin",9.11581508515815,6.75271695052717,4.932
"322",2019,"Pacific capelin",12.308064743706,6.492281953599,49.611
"323",2021,"Pacific capelin",9.10269757275969,7.84770239538444,226.018
"324",2023,"Pacific capelin",8.61018569400559,7.55782330448322,174.696
"325",1990,"Pacific cod adult",11.6166780929109,5.18894504330106,3440.909
"326",1993,"Pacific cod adult",10.2962631447084,5.84741025626369,38313.231
"327",1996,"Pacific cod adult",7.64653840155697,5.4263578924496,27944.518
"328",1999,"Pacific cod adult",5.85406525508319,4.56737982175697,14830.201
"329",2001,"Pacific cod adult",7.62443253839214,5.5858356687332,14176.73
"330",2003,"Pacific cod adult",9.41151531313692,6.27797957660371,20406.792
"331",2005,"Pacific cod adult",8.36453789445192,5.78722093121986,18926.293
"332",2007,"Pacific cod adult",7.66902630862425,4.53226057486178,17577.582
"333",2009,"Pacific cod adult",7.93413193866263,5.19803994079501,52048.989
"334",2011,"Pacific cod adult",7.39075676431578,5.45811788145556,28682.391
"335",2013,"Pacific cod adult",7.88999176049717,5.31771332348859,25503.966
"336",2015,"Pacific cod adult",10.0663274591615,6.29774884540445,16586.111
"337",2017,"Pacific cod adult",8.6181815415613,5.40573231357553,4863.9
"338",2019,"Pacific cod adult",10.7679761921398,6.42090123747687,7227.529
"339",2021,"Pacific cod adult",8.38421167604009,5.64709413867091,6692.68
"340",2023,"Pacific cod adult",7.34724154142787,5.4139173960812,9526.933
"341",1990,"Pacific dogfish",13.3618824788626,5.77878409643429,612.894
"342",1993,"Pacific dogfish",11.8879624359704,7.36049051656621,822.276
"343",1996,"Pacific dogfish",10.9734625924507,5.52373319189479,203.622
"344",1999,"Pacific dogfish",8.9366712356249,6.04541540479729,832.429
"345",2001,"Pacific dogfish",11.903128690674,9.41054239979716,899.226
"346",2003,"Pacific dogfish",11.6918028375691,8.68390490779904,2869.005
"347",2005,"Pacific dogfish",11.1816253374618,8.21989362666887,1003.447
"348",2007,"Pacific dogfish",10.1819951309326,6.10466011919813,1095.487
"349",2009,"Pacific dogfish",10.0639382328654,6.23608158546656,605.5
"350",2011,"Pacific dogfish",10.0652084701853,7.79633839408947,541.948
"351",2013,"Pacific dogfish",9.47831954028634,8.51507146189927,651.536
"352",2015,"Pacific dogfish",10.670029699302,8.25638893536667,669.376
"353",2017,"Pacific dogfish",10.4735778415024,7.69603811113245,905.982
"354",2019,"Pacific dogfish",12.0973532380851,7.6160819942756,421.005
"355",2021,"Pacific dogfish",9.88086126157866,8.21498069611427,408.726
"356",2023,"Pacific dogfish",8.61002641828231,7.2505419685558,1676.112
"357",2005,"Pacific hake",11.4,4.1,0.89
