"Model","Num_Parameters","AICc","NLL","NLLp","Time_Min","converged_s1","converged_s2","Delta_AICc"
"Base_59M04par",63,28164.3940689699,14016.9901379332,14996.496568214,4.1,TRUE,TRUE,0
"Bioen_59M04par",63,28332.0656175674,14100.825912232,14934.7475583483,4.52,TRUE,TRUE,167.671548597536
"Bioen_61M02par",63,29047.0788671753,14458.3325370359,15398.100115123,4.48,TRUE,TRUE,882.684798205442
"Base_59M03par",62,29086.6978088855,14479.2121429548,15458.7185732356,4.07,TRUE,TRUE,922.303739915606
"Bioen_59M03par",62,29212.6323899946,14542.1794335093,15376.1010796257,4.54,TRUE,TRUE,1048.23832102477
"Bioen_63par",63,29270.2899055413,14569.9380562189,15507.3765012556,5.11,TRUE,NA,1105.89583657146
"Base_61M02par",63,29285.0307904595,14577.308498678,15711.2170390383,4.47,TRUE,TRUE,1120.63672148966
"Base_63par",63,29335.9553460304,14602.7707764635,15738.0152215442,5.82,TRUE,NA,1171.56127706056
"Full_59M04par",63,29508.2350076128,14688.9106072547,15452.627673876,4.19,TRUE,TRUE,1343.84093864294
"Full_61M02par",63,30022.7268770106,14946.1565419536,15925.1771629306,9.61,TRUE,TRUE,1858.33280804078
"Full_63par",63,30140.1416840203,15004.8639454584,16020.7172999844,9.61,TRUE,NA,1975.74761505044
"Full_59M03par",62,30378.9280978806,15125.3272874523,15889.0443540736,4.24,TRUE,TRUE,2214.53402891071
"PrimProd_59M04par",63,30693.0359212077,15281.3110640521,15855.8993393461,2.97,TRUE,FALSE,2528.64185223787
"PrimProd_59M03par",62,31579.1410375903,15725.4337573072,16300.0220326011,2.63,TRUE,TRUE,3414.74696862044
"PrimProd_63par",63,31858.290058059,15863.9381324778,16438.1997115415,2.64,TRUE,NA,3693.89598908912
"PrimProd_61M02par",63,31863.5632493231,15866.5747281098,16436.5056095458,2.9,TRUE,TRUE,3699.16918035329
"Base_NoFit",NA,53568.4106760692,26783.2042792734,NA,NA,NA,NA,25404.0166070994
"Bioen_NoFit",NA,56699.277828307,28348.6378553922,NA,NA,NA,NA,28534.8837593371
"PrimProd_NoFit",NA,61736.4606388746,30867.2292606761,NA,NA,NA,NA,33572.0665699048
"Full_NoFit",NA,66876.7593372021,33437.3786098398,NA,NA,NA,NA,38712.3652682322
