,spnum,preyvul,predvul,nll,dnll,nll_groupB,dnll_groupB,convergence,Vprey,Vpred
other_skates,32,-4,-4,27249.05574,-8387.218675,341.0904848,-3538.712723,TRUE,1.018315639,1.018315639
walleye_pollock_adult,53,-4,4,27335.62321,-8300.651209,2251.930625,-107.6632187,TRUE,1.018315639,55.59815003
pandalid_shrimp,65,-4,-4,31116.3715,-4519.902914,16.58091366,-1.630435428,TRUE,1.018315639,1.018315639
pacific_sandlance,23,-4,-4,31566.34407,-4069.930349,215.2320936,0.051016515,TRUE,1.018315639,1.018315639
tanner_crab,63,-4,-4,32238.97882,-3397.295594,174.0509277,-24.20332558,TRUE,1.018315639,1.018315639
benthic_zooplankton,68,-4,-0.232183094,32695.97941,-2940.295009,NA,NA,TRUE,1.018315639,1.792800953
pacific_halibut_adult,33,4,4,32755.88611,-2880.388312,97.65012253,18.20567369,TRUE,55.59815003,55.59815003
pacific_cod_adult,51,-4,-4,32969.20685,-2667.067565,101.8741678,-65.01418096,TRUE,1.018315639,1.018315639
arrowtooth_flounder_adult,35,-4,4,33138.46585,-2497.808568,85.93516798,-2.658915383,TRUE,1.018315639,55.59815003
salmon_returning,18,-4,4,33624.66274,-2011.611675,177.0372107,-614.839135,TRUE,1.018315639,55.59815003
shelf_demersal_fish,58,-4,-4,33662.88756,-1973.386858,36.16269797,1.373574218,TRUE,1.018315639,1.018315639
shelf_forage_fish,25,-4,-4,33956.05463,-1680.219791,123.1316477,0.392953977,TRUE,1.018315639,1.018315639
offal,85,-4,0,33997.85271,-1638.42171,NA,NA,TRUE,1.018315639,2
infauna,70,-4,4,34563.29954,-1072.974874,NA,NA,TRUE,1.018315639,55.59815003
pacific_herring_juvenile,22,-4,4,35042.09262,-594.1817934,NA,NA,TRUE,1.018315639,55.59815003
sablefish_adult,49,4,-4,35111.46753,-524.8068832,74.57125777,-14.22715154,TRUE,55.59815003,1.018315639
pacific_herring_adult,21,-4,4,35123.96973,-512.3046835,1470.656849,-145.4129834,TRUE,1.018315639,55.59815003
arrowtooth_flounder_juvenile,36,4,-4,35128.56777,-507.7066441,774.8919159,24.84457925,TRUE,55.59815003,1.018315639
mysids,73,-4,-4,35196.7954,-439.4790193,NA,NA,TRUE,1.018315639,1.018315639
deep_water_flatfish,42,4,-4,35337.11807,-299.1563454,1020.732263,-299.6340806,TRUE,55.59815003,1.018315639
pacific_capelin,24,4,4,35353.52873,-282.7456895,113.0834338,5.319011869,TRUE,55.59815003,55.59815003
large_microzooplankton,78,4,4,35403.74118,-232.5332324,NA,NA,TRUE,55.59815003,55.59815003
pacific_ocean_perch_adult,43,4,-4,35408.5384,-227.7360135,1105.753934,-236.5022122,TRUE,55.59815003,1.018315639
squid,61,-4,4,35411.49892,-224.7755013,NA,NA,TRUE,1.018315639,55.59815003
shallow_water_flatfish,41,-4,-4,35438.34957,-197.9248497,42.98275696,-1.136874869,TRUE,1.018315639,1.018315639
motile_epifauna,67,-4,-4,35461.17603,-175.0983912,181.6022035,-2.309097275,TRUE,1.018315639,1.018315639
octopus,62,-4,-4,35470.91564,-165.3587745,391.0924298,-5.592769416,TRUE,1.018315639,1.018315639
nonpandalid_shrimp,66,-4,4,35472.09054,-164.1838796,NA,NA,TRUE,1.018315639,55.59815003
walleye_pollock_juvenile,54,4,-4,35491.16658,-145.1078392,90.14845048,-0.279087559,TRUE,55.59815003,1.018315639
euphausiids,75,-4,-4,35515.5709,-120.703516,2866.255974,-6.004855811,TRUE,1.018315639,1.018315639
rex_sole_adult,37,4,-4,35526.08521,-110.1892102,19.76495378,-40.05420995,TRUE,55.59815003,1.018315639
pacific_cod_juvenile,52,4,-4,35527.12111,-109.1533113,46.75195016,2.404650112,TRUE,55.59815003,1.018315639
big_skate,30,-4,-4,35537.58435,-98.69006678,343.7898582,-105.2719853,TRUE,1.018315639,1.018315639
salmon_shark,28,0,4,35541.40544,-94.86897585,NA,NA,TRUE,2,55.59815003
slope_demersal_fish,59,-4,-4,35550.59611,-85.67831196,1891.689566,-1.91780249,TRUE,1.018315639,1.018315639
gelatinous_carnivores,71,-4,4,35554.30309,-81.97132747,948.9288273,-17.69853076,TRUE,1.018315639,55.59815003
detritus,86,-4,0,35554.96998,-81.30443726,NA,NA,TRUE,1.018315639,2
flathead_sole_adult,39,-4,1.480407964,35559.1638,-77.11061838,3.145704095,6.647940154,TRUE,1.018315639,5.39473821
thornyheads,48,1.019197583,-4,35560.80269,-75.47172416,3465.33776,109.338605,TRUE,3.770970398,1.018315639
pacific_halibut_juvenile,34,4,-4,35565.8063,-70.46812118,166.4595688,-5.72576813,TRUE,55.59815003,1.018315639
pelagic_shelf_rockfish,47,-4,-4,35577.1381,-59.13632108,122.9891198,-57.74406604,TRUE,1.018315639,1.018315639
steller_sea_lion,11,4,-4,35578.99711,-57.2773082,22.33616052,-1.101914611,TRUE,55.59815003,1.018315639
large_copepods,76,4,4,35586.0671,-50.20731913,871.1570667,-3.838539871,TRUE,55.59815003,55.59815003
large_phytoplankton,80,-1.008990576,4,35588.38171,-47.89270644,NA,NA,TRUE,1.364586817,55.59815003
slope_rockfish,45,-4,-4,35595.62833,-40.64608509,10.75516687,-0.049191578,TRUE,1.018315639,1.018315639
other_gelatinous_zooplankton,72,-4,-4,35596.56792,-39.70649671,NA,NA,TRUE,1.018315639,1.018315639
rex_sole_juvenile,38,-4,-4,35597.69305,-38.58136268,1024.590247,-41.14455755,TRUE,1.018315639,1.018315639
small_copepods,77,-4,-4,35599.89352,-36.38089312,1366.286339,-2.511319038,TRUE,1.018315639,1.018315639
demersal_shelf_rockfish,46,-4,4,35606.27628,-29.99813291,10.74962378,-2.867400104,TRUE,1.018315639,55.59815003
other_toothed_whales,4,0,-4,35606.82868,-29.44573907,NA,NA,TRUE,2,1.018315639
pelagic_amphipods,74,-4,-4,35612.31054,-23.96387881,NA,NA,TRUE,1.018315639,1.018315639
benthic_microbes,83,4,4,35615.78609,-20.48832806,NA,NA,TRUE,55.59815003,55.59815003
longnose_skate,31,-4,-4,35618.62659,-17.64782472,538.2499113,-81.3966268,TRUE,1.018315639,1.018315639
harbor_seal,12,-4,-4,35621.55228,-14.72213544,11.12609159,0.701997196,TRUE,1.018315639,1.018315639
atka_mackerel,57,-4,-4,35623.33178,-12.94263848,NA,NA,TRUE,1.018315639,1.018315639
pacific_ocean_perch_juvenile,44,-4,-4,35624.34507,-11.92934859,74.68084017,-9.18827097,TRUE,1.018315639,1.018315639
flathead_sole_juvenile,40,-4,-4,35625.07232,-11.20209578,56.09911356,-26.31751337,TRUE,1.018315639,1.018315639
sessile_epifauna,69,-4,2.093188827,35627.84207,-8.432351928,4.446474964,0.111986051,TRUE,1.018315639,9.11073771
miscellaneous_deep_sea_fish,60,-4,-4,35629.6464,-6.628012955,NA,NA,TRUE,1.018315639,1.018315639
northern_elephant_seal,8,-4,4,35630.56619,-5.708225249,NA,NA,TRUE,1.018315639,55.59815003
sablefish_juvenile,50,4,-4,35630.8332,-5.44121222,1763.888915,-4.355309712,TRUE,55.59815003,1.018315639
pacific_sleeper_shark,29,4,4,35631.8398,-4.434615531,417.9163311,-1.863579027,TRUE,55.59815003,55.59815003
lingcod,56,-4,4,35632.62477,-3.649648989,NA,NA,TRUE,1.018315639,55.59815003
discards,84,-4,0,35633.1194,-3.155019025,NA,NA,TRUE,1.018315639,2
pacific_dogfish,27,-4,-0.607582298,35633.13801,-3.136402772,71.95690748,-14.4316426,TRUE,1.018315639,1.544666119
king_crab,64,4,1.74397503,35634.17089,-2.10353158,14.27076172,-2.710022137,TRUE,55.59815003,6.720035607
small_microzooplankton,79,-4,-4,35634.36682,-1.907596183,NA,NA,TRUE,1.018315639,1.018315639
large_sculpins,55,4,1.410889802,35634.58802,-1.686400101,32.91222126,8.605390749,TRUE,55.59815003,5.099601616
slope_forage_fish,26,4,-4,35634.64583,-1.628586537,1355.011524,-1.693260275,TRUE,55.59815003,1.018315639
resident_killer_whales,2,0,4,35634.87668,-1.39773238,44.21214516,-1.024139196,TRUE,2,55.59815003
pacific_hake,20,-4,-4,35635.16297,-1.111445343,NA,NA,TRUE,1.018315639,1.018315639
macroalgae,82,4,-4,35635.79695,-0.47747031,NA,NA,TRUE,55.59815003,1.018315639
piscivorous_diving_birds,16,-4,4,35635.8066,-0.467820803,26.1590593,-0.024248594,TRUE,1.018315639,55.59815003
transient_killer_whales,1,0,4,35635.85101,-0.42340496,56.90365124,0.042728226,TRUE,2,55.59815003
salmon_outgoing,19,4,-4,35635.89656,-0.377856082,15.66956109,0.00017944,TRUE,55.59815003,1.018315639
offshore_killer_whales,3,0,4,35636.01709,-0.257330596,NA,NA,TRUE,2,55.59815003
piscivorous_surface_birds,14,-4,4,35636.06377,-0.210650359,7.521392291,-0.025869329,TRUE,1.018315639,55.59815003
other_baleen_whales,6,-0.874089666,4,35636.08545,-0.18896542,4.887704196,0.003733459,TRUE,1.417241676,55.59815003
small_phytoplankton,81,-2.823226315,4,35636.10279,-0.171623749,NA,NA,TRUE,1.059413945,55.59815003
northern_fur_seal_adult,9,-0.766529394,-4,35636.15197,-0.122442754,NA,NA,TRUE,1.464622796,1.018315639
humpback_whale,5,-4,4,35636.1818,-0.092618284,12.43800908,0.020403957,TRUE,1.018315639,55.59815003
northern_fur_seal_juvenile,10,-0.870059119,-4,35636.19143,-0.082982909,NA,NA,TRUE,1.418926782,1.018315639
dolphins_porpoises,7,-4,-4,35636.22297,-0.051449536,NA,NA,TRUE,1.018315639,1.018315639
sea_otter,13,0.000664018,0.006270482,35636.27438,-3.98E-05,NA,NA,TRUE,2.000664239,2.006290183
planktivorous_surface_birds,15,-3.23E-05,0.003997993,35636.2744,-1.60E-05,NA,NA,TRUE,1.999967677,2.004005996
planktivorous_diving_birds,17,-0.000434,0.002966499,35636.27441,-8.99E-06,7.820531515,-7.09E-06,TRUE,1.999566094,2.002970903
