Group,Year,Value,Scale,Stdev,Node
sablefish_adult,1995,0.0401231,1,0.00401231,49
sablefish_adult,1996,0.035355775,1,0.003535578,49
sablefish_adult,1997,0.032291018,1,0.003229102,49
sablefish_adult,1998,0.030846492,1,0.003084649,49
sablefish_adult,1999,0.031061639,1,0.003106164,49
sablefish_adult,2000,0.032835894,1,0.003283589,49
sablefish_adult,2001,0.030213231,1,0.003021323,49
sablefish_adult,2002,0.03408542,1,0.003408542,49
sablefish_adult,2003,0.038812433,1,0.003881243,49
sablefish_adult,2004,0.040392007,1,0.004039201,49
sablefish_adult,2005,0.036782497,1,0.00367825,49
sablefish_adult,2006,0.034380233,1,0.003438023,49
sablefish_adult,2007,0.034521163,1,0.003452116,49
sablefish_adult,2008,0.030558941,1,0.003055894,49
sablefish_adult,2009,0.027217772,1,0.002721777,49
sablefish_adult,2010,0.024986159,1,0.002498616,49
sablefish_adult,2011,0.026904962,1,0.002690496,49
sablefish_adult,2012,0.028455989,1,0.002845599,49
sablefish_adult,2013,0.027880158,1,0.002788016,49
sablefish_adult,2014,0.025261032,1,0.002526103,49
sablefish_adult,2015,0.023954055,1,0.002395406,49
sablefish_adult,2016,0.022346293,1,0.002234629,49
sablefish_adult,2017,0.025637552,1,0.002563755,49
sablefish_adult,2018,0.030529401,1,0.00305294,49
sablefish_adult,2019,0.033278946,1,0.003327895,49
sablefish_adult,2020,0.03195742,1,0.003195742,49
sablefish_adult,2021,0.039692447,1,0.003969245,49
sablefish_adult,2022,0.047675521,1,0.004767552,49
sablefish_adult,2023,0.03938213,1,0.003938213,49
salmon_returning,1991,0.358304263,1,0.035830426,18
salmon_returning,1992,0.350199797,1,0.03501998,18
salmon_returning,1993,0.461481229,1,0.046148123,18
salmon_returning,1994,0.329443638,1,0.032944364,18
salmon_returning,1995,0.645589262,1,0.064558926,18
salmon_returning,1996,0.245011416,1,0.024501142,18
salmon_returning,1997,0.228264518,1,0.022826452,18
salmon_returning,1998,0.35816736,1,0.035816736,18
salmon_returning,1999,0.33884353,1,0.033884353,18
salmon_returning,2000,0.257589533,1,0.025758953,18
salmon_returning,2001,0.294797698,1,0.02947977,18
salmon_returning,2002,0.268817615,1,0.026881761,18
salmon_returning,2003,0.27848889,1,0.027848889,18
salmon_returning,2004,0.358272507,1,0.035827251,18
salmon_returning,2005,0.457825911,1,0.045782591,18
salmon_returning,2006,0.381434365,1,0.038143437,18
salmon_returning,2007,0.400424622,1,0.040042462,18
salmon_returning,2008,0.332546105,1,0.033254611,18
salmon_returning,2009,0.361385392,1,0.036138539,18
salmon_returning,2010,0.246036708,1,0.024603671,18
salmon_returning,2011,0.329832436,1,0.032983244,18
salmon_returning,2012,0.275214151,1,0.027521415,18
salmon_returning,2013,0.432251525,1,0.043225153,18
salmon_returning,2014,0.205211088,1,0.020521109,18
salmon_returning,2015,0.517472134,1,0.051747213,18
salmon_returning,2016,0.154972416,1,0.015497242,18
salmon_returning,2017,0.565224749,1,0.056522475,18
salmon_returning,2018,0.133248708,1,0.013324871,18
salmon_returning,2019,0.463933762,1,0.046393376,18
salmon_returning,2020,0.258410222,1,0.025841022,18
salmon_returning,2021,0.411314976,1,0.041131498,18
salmon_returning,2022,0.235733779,1,0.023573378,18
salmon_returning,2023,0.381587019,1,0.038158702,18
salmon_shark,1991,NA,1,NA,28
salmon_shark,1992,NA,1,NA,28
salmon_shark,1993,NA,1,NA,28
salmon_shark,1994,NA,1,NA,28
salmon_shark,1995,NA,1,NA,28
salmon_shark,1996,NA,1,NA,28
salmon_shark,1997,NA,1,NA,28
salmon_shark,1998,NA,1,NA,28
salmon_shark,1999,NA,1,NA,28
salmon_shark,2000,NA,1,NA,28
salmon_shark,2001,NA,1,NA,28
salmon_shark,2002,NA,1,NA,28
salmon_shark,2003,0.000146766,1,1.47E-05,28
salmon_shark,2004,0.000171645,1,1.72E-05,28
salmon_shark,2005,0.000250165,1,2.50E-05,28
salmon_shark,2006,0.000137382,1,1.37E-05,28
salmon_shark,2007,0.000595892,1,5.96E-05,28
salmon_shark,2008,3.07E-05,1,3.07E-06,28
salmon_shark,2009,3.88E-05,1,3.88E-06,28
salmon_shark,2010,0.00045717,1,4.57E-05,28
salmon_shark,2011,2.82E-05,1,2.82E-06,28
salmon_shark,2012,0.00021217,1,2.12E-05,28
salmon_shark,2013,1.28E-05,1,1.28E-06,28
salmon_shark,2014,0.000626041,1,6.26E-05,28
salmon_shark,2015,0.001540844,1,0.000154084,28
salmon_shark,2016,0.000383243,1,3.83E-05,28
salmon_shark,2017,5.25E-05,1,5.25E-06,28
salmon_shark,2018,2.13E-05,1,2.13E-06,28
salmon_shark,2019,6.14E-05,1,6.14E-06,28
salmon_shark,2020,0.000146363,1,1.46E-05,28
salmon_shark,2021,0.000189158,1,1.89E-05,28
salmon_shark,2022,0.000224124,1,2.24E-05,28
salmon_shark,2023,7.98E-05,1,7.98E-06,28
shallow_water_flatfish,1991,0.022215625,1,0.002221562,41
shallow_water_flatfish,1992,0.035497958,1,0.003549796,41
shallow_water_flatfish,1993,0.038124582,1,0.003812458,41
shallow_water_flatfish,1994,0.01532089,1,0.001532089,41
shallow_water_flatfish,1995,0.021960097,1,0.00219601,41
shallow_water_flatfish,1996,0.033607972,1,0.003360797,41
shallow_water_flatfish,1997,0.028411332,1,0.002841133,41
shallow_water_flatfish,1998,0.013520993,1,0.001352099,41
shallow_water_flatfish,1999,0.009511435,1,0.000951143,41
shallow_water_flatfish,2000,0.024731161,1,0.002473116,41
shallow_water_flatfish,2001,0.022870907,1,0.002287091,41
shallow_water_flatfish,2002,0.025746074,1,0.002574607,41
shallow_water_flatfish,2003,0.018367612,1,0.001836761,41
shallow_water_flatfish,2004,0.012280961,1,0.001228096,41
shallow_water_flatfish,2005,0.019684618,1,0.001968462,41
shallow_water_flatfish,2006,0.031671009,1,0.003167101,41
shallow_water_flatfish,2007,0.035581606,1,0.003558161,41
shallow_water_flatfish,2008,0.037739668,1,0.003773967,41
shallow_water_flatfish,2009,0.035738769,1,0.003573877,41
shallow_water_flatfish,2010,0.024809273,1,0.002480927,41
shallow_water_flatfish,2011,0.017008796,1,0.00170088,41
shallow_water_flatfish,2012,0.01708919,1,0.001708919,41
shallow_water_flatfish,2013,0.023495034,1,0.002349503,41
shallow_water_flatfish,2014,0.020164933,1,0.002016493,41
shallow_water_flatfish,2015,0.014276054,1,0.001427605,41
shallow_water_flatfish,2016,0.016199483,1,0.001619948,41
shallow_water_flatfish,2017,0.010951746,1,0.001095175,41
shallow_water_flatfish,2018,0.011712631,1,0.001171263,41
shallow_water_flatfish,2019,0.012148481,1,0.001214848,41
shallow_water_flatfish,2020,0.018513745,1,0.001851375,41
shallow_water_flatfish,2021,0.007726684,1,0.000772668,41
shallow_water_flatfish,2022,0.005493801,1,0.00054938,41
shallow_water_flatfish,2023,0.004278295,1,0.00042783,41
shelf_demersal_fish,1991,0.002551734,1,0.000255173,58
shelf_demersal_fish,1992,0.001789624,1,0.000178962,58
shelf_demersal_fish,1993,0.001114137,1,0.000111414,58
shelf_demersal_fish,1994,0.000587414,1,5.87E-05,58
shelf_demersal_fish,1995,0.001444081,1,0.000144408,58
shelf_demersal_fish,1996,0.001774936,1,0.000177494,58
shelf_demersal_fish,1997,1.23E-05,1,1.23E-06,58
shelf_demersal_fish,1998,NA,1,NA,58
shelf_demersal_fish,1999,2.23E-06,1,2.23E-07,58
shelf_demersal_fish,2000,NA,1,NA,58
shelf_demersal_fish,2001,NA,1,NA,58
shelf_demersal_fish,2002,0.000272268,1,2.72E-05,58
shelf_demersal_fish,2003,0.003029544,1,0.000302954,58
shelf_demersal_fish,2004,0.002813919,1,0.000281392,58
shelf_demersal_fish,2005,0.002514024,1,0.000251402,58
shelf_demersal_fish,2006,0.00271158,1,0.000271158,58
shelf_demersal_fish,2007,0.003705685,1,0.000370569,58
shelf_demersal_fish,2008,0.005965915,1,0.000596592,58
shelf_demersal_fish,2009,0.00447197,1,0.000447197,58
shelf_demersal_fish,2010,0.001084999,1,0.0001085,58
shelf_demersal_fish,2011,0.00093459,1,9.35E-05,58
shelf_demersal_fish,2012,0.000849447,1,8.49E-05,58
shelf_demersal_fish,2013,0.00322422,1,0.000322422,58
shelf_demersal_fish,2014,0.001356907,1,0.000135691,58
shelf_demersal_fish,2015,0.001432266,1,0.000143227,58
shelf_demersal_fish,2016,0.001246308,1,0.000124631,58
shelf_demersal_fish,2017,0.001452478,1,0.000145248,58
shelf_demersal_fish,2018,0.001196467,1,0.000119647,58
shelf_demersal_fish,2019,0.000940234,1,9.40E-05,58
shelf_demersal_fish,2020,0.000752079,1,7.52E-05,58
shelf_demersal_fish,2021,NA,1,NA,58
shelf_demersal_fish,2022,NA,1,NA,58
shelf_demersal_fish,2023,NA,1,NA,58
shelf_forage_fish,1991,NA,1,NA,25
shelf_forage_fish,1992,0.000677213,1,6.77E-05,25
shelf_forage_fish,1993,0.00010281,1,1.03E-05,25
shelf_forage_fish,1994,5.90E-05,1,5.90E-06,25
shelf_forage_fish,1995,0.000122872,1,1.23E-05,25
shelf_forage_fish,1996,2.30E-05,1,2.30E-06,25
shelf_forage_fish,1997,NA,1,NA,25
shelf_forage_fish,1998,NA,1,NA,25
shelf_forage_fish,1999,NA,1,NA,25
shelf_forage_fish,2000,NA,1,NA,25
shelf_forage_fish,2001,NA,1,NA,25
shelf_forage_fish,2002,NA,1,NA,25
shelf_forage_fish,2003,NA,1,NA,25
shelf_forage_fish,2004,NA,1,NA,25
shelf_forage_fish,2005,NA,1,NA,25
shelf_forage_fish,2006,NA,1,NA,25
shelf_forage_fish,2007,NA,1,NA,25
shelf_forage_fish,2008,NA,1,NA,25
shelf_forage_fish,2009,NA,1,NA,25
shelf_forage_fish,2010,NA,1,NA,25
shelf_forage_fish,2011,NA,1,NA,25
shelf_forage_fish,2012,NA,1,NA,25
shelf_forage_fish,2013,NA,1,NA,25
shelf_forage_fish,2014,NA,1,NA,25
shelf_forage_fish,2015,NA,1,NA,25
shelf_forage_fish,2016,NA,1,NA,25
shelf_forage_fish,2017,NA,1,NA,25
shelf_forage_fish,2018,NA,1,NA,25
shelf_forage_fish,2019,NA,1,NA,25
shelf_forage_fish,2020,0.000818453,1,8.18E-05,25
shelf_forage_fish,2021,0.000859462,1,8.59E-05,25
shelf_forage_fish,2022,0.000648201,1,6.48E-05,25
shelf_forage_fish,2023,NA,1,NA,25
slope_demersal_fish,1991,0.00030597,1,3.06E-05,59
slope_demersal_fish,1992,0.001611142,1,0.000161114,59
slope_demersal_fish,1993,0.001097426,1,0.000109743,59
slope_demersal_fish,1994,0.000411125,1,4.11E-05,59
slope_demersal_fish,1995,0.000833574,1,8.34E-05,59
slope_demersal_fish,1996,0.000506966,1,5.07E-05,59
slope_demersal_fish,1997,0.000189251,1,1.89E-05,59
slope_demersal_fish,1998,0.00020401,1,2.04E-05,59
slope_demersal_fish,1999,0.005106176,1,0.000510618,59
slope_demersal_fish,2000,0.007109414,1,0.000710941,59
slope_demersal_fish,2001,0.002556854,1,0.000255685,59
slope_demersal_fish,2002,0.002624111,1,0.000262411,59
slope_demersal_fish,2003,NA,1,NA,59
slope_demersal_fish,2004,NA,1,NA,59
slope_demersal_fish,2005,NA,1,NA,59
slope_demersal_fish,2006,NA,1,NA,59
slope_demersal_fish,2007,NA,1,NA,59
slope_demersal_fish,2008,NA,1,NA,59
slope_demersal_fish,2009,NA,1,NA,59
slope_demersal_fish,2010,NA,1,NA,59
slope_demersal_fish,2011,NA,1,NA,59
slope_demersal_fish,2012,NA,1,NA,59
slope_demersal_fish,2013,NA,1,NA,59
slope_demersal_fish,2014,NA,1,NA,59
slope_demersal_fish,2015,NA,1,NA,59
slope_demersal_fish,2016,NA,1,NA,59
slope_demersal_fish,2017,NA,1,NA,59
slope_demersal_fish,2018,NA,1,NA,59
slope_demersal_fish,2019,NA,1,NA,59
slope_demersal_fish,2020,NA,1,NA,59
slope_demersal_fish,2021,NA,1,NA,59
slope_demersal_fish,2022,NA,1,NA,59
slope_demersal_fish,2023,NA,1,NA,59
slope_rockfish,1991,0.035438878,1,0.003543888,45
slope_rockfish,1992,0.04214185,1,0.004214185,45
slope_rockfish,1993,0.034640689,1,0.003464069,45
slope_rockfish,1994,0.0324286,1,0.00324286,45
slope_rockfish,1995,0.033217503,1,0.00332175,45
slope_rockfish,1996,0.020853605,1,0.002085361,45
slope_rockfish,1997,0.020502324,1,0.002050232,45
slope_rockfish,1998,0.01835238,1,0.001835238,45
slope_rockfish,1999,0.027627668,1,0.002762767,45
slope_rockfish,2000,0.019560845,1,0.001956084,45
slope_rockfish,2001,0.018751581,1,0.001875158,45
slope_rockfish,2002,0.020431403,1,0.00204314,45
slope_rockfish,2003,0.029446102,1,0.00294461,45
slope_rockfish,2004,0.02543418,1,0.002543418,45
slope_rockfish,2005,0.023282895,1,0.00232829,45
slope_rockfish,2006,0.026332625,1,0.002633262,45
slope_rockfish,2007,0.022663989,1,0.002266399,45
slope_rockfish,2008,0.02214654,1,0.002214654,45
slope_rockfish,2009,0.021642994,1,0.002164299,45
slope_rockfish,2010,0.02133029,1,0.002133029,45
slope_rockfish,2011,0.019844222,1,0.001984422,45
slope_rockfish,2012,0.028581384,1,0.002858138,45
slope_rockfish,2013,0.026477575,1,0.002647757,45
slope_rockfish,2014,0.025528935,1,0.002552894,45
slope_rockfish,2015,0.023445242,1,0.002344524,45
slope_rockfish,2016,0.023447515,1,0.002344751,45
slope_rockfish,2017,0.013929729,1,0.001392973,45
slope_rockfish,2018,0.017604522,1,0.001760452,45
slope_rockfish,2019,0.017628351,1,0.001762835,45
slope_rockfish,2020,0.013561382,1,0.001356138,45
slope_rockfish,2021,0.015206872,1,0.001520687,45
slope_rockfish,2022,0.013685661,1,0.001368566,45
slope_rockfish,2023,0.010252397,1,0.00102524,45
squid,1991,0.000111279,1,1.11E-05,61
squid,1992,0.000142088,1,1.42E-05,61
squid,1993,0.000159215,1,1.59E-05,61
squid,1994,6.94E-05,1,6.94E-06,61
squid,1995,5.64E-06,1,5.64E-07,61
squid,1996,2.80E-05,1,2.80E-06,61
squid,1997,1.75E-06,1,1.75E-07,61
squid,1998,NA,1,NA,61
squid,1999,NA,1,NA,61
squid,2000,NA,1,NA,61
squid,2001,NA,1,NA,61
squid,2002,NA,1,NA,61
squid,2003,0.000272843,1,2.73E-05,61
squid,2004,0.0006601,1,6.60E-05,61
squid,2005,0.002683472,1,0.000268347,61
squid,2006,0.006434627,1,0.000643463,61
squid,2007,0.001749703,1,0.00017497,61
squid,2008,0.000356346,1,3.56E-05,61
squid,2009,0.00143191,1,0.000143191,61
squid,2010,0.000549992,1,5.50E-05,61
squid,2011,0.000973241,1,9.73E-05,61
squid,2012,7.02E-05,1,7.02E-06,61
squid,2013,0.00135629,1,0.000135629,61
squid,2014,0.000390686,1,3.91E-05,61
squid,2015,0.001741889,1,0.000174189,61
squid,2016,0.001015061,1,0.000101506,61
squid,2017,0.000157237,1,1.57E-05,61
squid,2018,0.00016316,1,1.63E-05,61
squid,2019,NA,1,NA,61
squid,2020,NA,1,NA,61
squid,2021,NA,1,NA,61
squid,2022,NA,1,NA,61
squid,2023,NA,1,NA,61
tanner_crab,1991,0.004752094,1,0.000475209,63
tanner_crab,1992,0.005447061,1,0.000544706,63
tanner_crab,1993,0.003657615,1,0.000365761,63
tanner_crab,1994,0.004942072,1,0.000494207,63
tanner_crab,1995,0.003302769,1,0.000330277,63
tanner_crab,1996,0.001338041,1,0.000133804,63
tanner_crab,1997,NA,1,NA,63
tanner_crab,1998,NA,1,NA,63
tanner_crab,1999,NA,1,NA,63
tanner_crab,2000,NA,1,NA,63
tanner_crab,2001,0.001490384,1,0.000149038,63
tanner_crab,2002,0.000697801,1,6.98E-05,63
tanner_crab,2003,0.00098792,1,9.88E-05,63
tanner_crab,2004,0.001093977,1,0.000109398,63
tanner_crab,2005,0.004851477,1,0.000485148,63
tanner_crab,2006,0.004936162,1,0.000493616,63
tanner_crab,2007,NA,1,NA,63
tanner_crab,2008,0.000456438,1,4.56E-05,63
tanner_crab,2009,NA,1,NA,63
tanner_crab,2010,NA,1,NA,63
tanner_crab,2011,0.006815762,1,0.000681576,63
tanner_crab,2012,0.004982441,1,0.000498244,63
tanner_crab,2013,0.000663271,1,6.63E-05,63
tanner_crab,2014,NA,1,NA,63
tanner_crab,2015,NA,1,NA,63
tanner_crab,2016,NA,1,NA,63
tanner_crab,2017,NA,1,NA,63
tanner_crab,2018,NA,1,NA,63
tanner_crab,2019,NA,1,NA,63
tanner_crab,2020,NA,1,NA,63
tanner_crab,2021,NA,1,NA,63
tanner_crab,2022,0.001350702,1,0.00013507,63
tanner_crab,2023,0.00312234,1,0.000312234,63
thornyheads,1991,0.005449783,1,0.000544978,48
thornyheads,1992,0.005384484,1,0.000538448,48
thornyheads,1993,0.004084994,1,0.000408499,48
thornyheads,1994,0.003815069,1,0.000381507,48
thornyheads,1995,0.003207238,1,0.000320724,48
thornyheads,1996,0.003263548,1,0.000326355,48
thornyheads,1997,0.003616534,1,0.000361653,48
thornyheads,1998,0.003739804,1,0.00037398,48
thornyheads,1999,0.00367327,1,0.000367327,48
thornyheads,2000,0.003783038,1,0.000378304,48
thornyheads,2001,0.003384859,1,0.000338486,48
thornyheads,2002,0.003707219,1,0.000370722,48
thornyheads,2003,0.004389783,1,0.000438978,48
thornyheads,2004,0.002918311,1,0.000291831,48
thornyheads,2005,0.002473125,1,0.000247312,48
thornyheads,2006,0.002542951,1,0.000254295,48
thornyheads,2007,0.002557407,1,0.000255741,48
thornyheads,2008,0.002426896,1,0.00024269,48
thornyheads,2009,0.002176028,1,0.000217603,48
thornyheads,2010,0.001778039,1,0.000177804,48
thornyheads,2011,0.00196762,1,0.000196762,48
thornyheads,2012,0.002201868,1,0.000220187,48
thornyheads,2013,0.003456904,1,0.00034569,48
thornyheads,2014,0.003831344,1,0.000383134,48
thornyheads,2015,0.003398301,1,0.00033983,48
thornyheads,2016,0.003790018,1,0.000379002,48
thornyheads,2017,0.003211327,1,0.000321133,48
thornyheads,2018,0.003647516,1,0.000364752,48
thornyheads,2019,0.002128955,1,0.000212895,48
thornyheads,2020,0.001087681,1,0.000108768,48
thornyheads,2021,0.000610034,1,6.10E-05,48
thornyheads,2022,0.001204215,1,0.000120422,48
thornyheads,2023,0.000639617,1,6.40E-05,48
walleye_pollock_adult,1991,0.374103949,1,0.037410395,53
walleye_pollock_adult,1992,0.385848174,1,0.038584817,53
walleye_pollock_adult,1993,0.461007118,1,0.046100712,53
walleye_pollock_adult,1994,0.427707065,1,0.042770707,53
walleye_pollock_adult,1995,0.294622075,1,0.029462208,53
walleye_pollock_adult,1996,0.2122336,1,0.02122336,53
walleye_pollock_adult,1997,0.358563737,1,0.035856374,53
walleye_pollock_adult,1998,0.023122218,1,0.002312222,53
walleye_pollock_adult,1999,0.385727673,1,0.038572767,53
walleye_pollock_adult,2000,0.023652314,1,0.002365231,53
walleye_pollock_adult,2001,0.014705093,1,0.001470509,53
walleye_pollock_adult,2002,0.007232769,1,0.000723277,53
walleye_pollock_adult,2003,0.206969732,1,0.020696973,53
walleye_pollock_adult,2004,0.265939881,1,0.026593988,53
walleye_pollock_adult,2005,0.333531224,1,0.033353122,53
walleye_pollock_adult,2006,0.293600552,1,0.029360055,53
walleye_pollock_adult,2007,0.219672559,1,0.021967256,53
walleye_pollock_adult,2008,0.216324157,1,0.021632416,53
walleye_pollock_adult,2009,0.176980364,1,0.017698036,53
walleye_pollock_adult,2010,0.312832547,1,0.031283255,53
walleye_pollock_adult,2011,0.330940114,1,0.033094011,53
walleye_pollock_adult,2012,0.421412926,1,0.042141293,53
walleye_pollock_adult,2013,0.386748811,1,0.038674881,53
walleye_pollock_adult,2014,0.591850125,1,0.059185013,53
walleye_pollock_adult,2015,0.69348017,1,0.069348017,53
walleye_pollock_adult,2016,0.737262383,1,0.073726238,53
walleye_pollock_adult,2017,0.784686345,1,0.078468635,53
walleye_pollock_adult,2018,0.642398239,1,0.064239824,53
walleye_pollock_adult,2019,0.471311253,1,0.047131125,53
walleye_pollock_adult,2020,0.425827366,1,0.042582737,53
walleye_pollock_adult,2021,0.399839241,1,0.039983924,53
walleye_pollock_adult,2022,0.526023598,1,0.05260236,53
walleye_pollock_adult,2023,0.532288528,1,0.053228853,53
