"year","model","species_name","jcat","bio_tons","varest_tons","se_tons","bio_tkm2","se_tkm2","cv"
1990,"WGOA","Arrowtooth flounder","adu",1577606.44098605,46013625356.193,214507.867818859,6.71981712914454,0.913696602052721,0.135970456411667
1990,"WGOA","Arrowtooth flounder","juv",564.803991964918,5806.37479224124,76.1995721263659,0.00240578349657526,0.000324572197922946,0.134913303040356
1990,"WGOA","Flathead sole","adu",200085.33181794,696246076.244483,26386.4752523804,0.852263787158722,0.112393233047317,0.131876110120804
1990,"WGOA","Flathead sole","juv",874.1297715954,39789.7425996878,199.47366392506,0.00372335714387078,0.000849658386802118,0.228196854067783
1990,"WGOA","Pacific cod","adu",348045.893123543,4569811048.4337,67600.3775761179,1.48250203192513,0.287943915143189,0.194228344341136
1990,"WGOA","Pacific cod","juv",2426.48818398108,482283.088407678,694.466045539793,0.0103356302552818,0.0029580792187377,0.286202113047343
1990,"WGOA","Pacific halibut","adu",301271.747693356,749718654.911442,27380.9907583974,1.28326748552811,0.116629373417254,0.090884694525909
1990,"WGOA","Pacific halibut","juv",550.900565324503,39764.0428938009,199.409234725478,0.00234656182882289,0.000849383950524655,0.361969559076452
1990,"WGOA","Pacific ocean perch","adu",50397.5889293464,226357508.426146,15045.1822330654,0.21466860970936,0.0640849775040616,0.298529801775985
1990,"WGOA","Pacific ocean perch","juv",302.285172807035,9820.68461302586,99.0993673694533,0.00128758417140178,0.000422113911959192,0.327834033172093
1990,"WGOA","Rex sole","adu",71865.3914612628,91097816.7478645,9544.51762782512,0.306110748528784,0.040654887922994,0.132811043448777
1990,"WGOA","Rex sole","juv",10.9154297160614,9.58700003616809,3.09628810613097,4.64942901298735e-05,1.31886440824498e-05,0.283661586091748
1990,"WGOA","Sablefish","adu",164712.139650616,1146880376.77399,33865.6223444069,0.70159161920666,0.144250671908291,0.205604896009741
1990,"WGOA","Sablefish","juv",4.21221828430908,17.7427828746677,4.21221828430908,1.794195044038e-05,1.794195044038e-05,1
1990,"WGOA","Walleye pollock","adu",682587.945747538,6653049483.23493,81566.2275898238,2.90748443389656,0.34743147535276,0.119495558188471
1990,"WGOA","Walleye pollock","juv",25502.2098574456,169372025.593679,13014.3008107881,0.108626703199811,0.0554344348756031,0.510320512753071
1993,"WGOA","Arrowtooth flounder","adu",1312300.14402057,9437523162.82359,97146.9153541356,5.58974453784337,0.413797439513653,0.0740279697421206
1993,"WGOA","Arrowtooth flounder","juv",1308.43204918133,28317.4595837005,168.277923637358,0.00557326838176123,0.000716780081734716,0.128610365163897
1993,"WGOA","Flathead sole","adu",165510.918146586,535668480.191179,23144.5129607685,0.704994017472894,0.0985840895415404,0.139836774636645
1993,"WGOA","Flathead sole","juv",1301.61633022398,40034.7971657105,200.086974003083,0.00554423681608859,0.000852270782048934,0.15372192969387
1993,"WGOA","Pacific cod","adu",376885.706565598,6099363562.91084,78098.4222818287,1.60534526286942,0.332660353161702,0.207220440895748
1993,"WGOA","Pacific cod","juv",3916.98911539804,1697780.67274572,1302.9891299415,0.0166844213287268,0.0055500842586554,0.332650689484772
1993,"WGOA","Pacific halibut","adu",535325.694888938,4489179659.97351,67001.3407326563,2.28022064358299,0.285392316761551,0.125159956587843
1993,"WGOA","Pacific halibut","juv",1022.71428541287,74865.1456755345,273.614958793437,0.00435625311534777,0.00116546334949109,0.267538023762893
1993,"WGOA","Pacific ocean perch","adu",308190.069999573,5793454145.92587,76114.7432888391,1.31273609032742,0.324210869355409,0.246973380060378
1993,"WGOA","Pacific ocean perch","juv",392.666604738476,47714.7557240108,218.437074975863,0.00167256402358208,0.000930433066148982,0.556291450151068
1993,"WGOA","Rex sole","adu",63635.0107495361,28023195.9929539,5293.69398368983,0.271053428877203,0.0225484978914097,0.0831883882997288
1993,"WGOA","Rex sole","juv",22.5590119325901,31.5519956128287,5.61711630757533,9.60901469864976e-05,2.39261157912422e-05,0.248996557312003
1993,"WGOA","Sablefish","adu",199583.190328879,1399150188.60474,37405.2160614632,0.850124914692315,0.159327576941222,0.187416665701284
1993,"WGOA","Sablefish","juv",340.471808531185,94397.2258720467,307.241315372862,0.00145024020663142,0.00130869486849523,0.902398694030849
1993,"WGOA","Walleye pollock","adu",699750.313749676,13715563392.8626,117113.463755721,2.98058756753068,0.49884498399186,0.167364646295273
1993,"WGOA","Walleye pollock","juv",7308.04747419064,8096073.27574906,2845.35995539212,0.03112863976834,0.0121198152277289,0.38934612363164
1996,"WGOA","Arrowtooth flounder","adu",1303907.70759434,10723074141.0712,103552.277334065,5.55399694161969,0.44108108899229,0.079416876463684
1996,"WGOA","Arrowtooth flounder","juv",1154.38089451008,11751.9614792639,108.40646419501,0.00491708724492625,0.000461757505599624,0.0939087477197184
1996,"WGOA","Flathead sole","adu",176849.559495834,290551895.734004,17045.5828804416,0.753290978223305,0.0726056872236472,0.0963846499196012
1996,"WGOA","Flathead sole","juv",1501.61178843934,44915.8384129993,211.933570755082,0.00639611778649506,0.000902731379640303,0.141137391426148
1996,"WGOA","Pacific cod","adu",500808.45601202,10970165612.7239,104738.558385744,2.13319441002444,0.446134055007102,0.20913895747645
1996,"WGOA","Pacific cod","juv",11407.0122251943,44589455.4608897,6677.53363607326,0.0485881866045827,0.028442965078209,0.585388487734309
1996,"WGOA","Pacific halibut","adu",533060.653286347,8409540572.93679,91703.5472211233,2.27057269529634,0.390611404346611,0.172032106770151
1996,"WGOA","Pacific halibut","juv",1016.52334450098,132003.289945879,363.32257010249,0.00432988279274742,0.0015475730616652,0.35741684838615
1996,"WGOA","Pacific ocean perch","adu",544313.479431982,36418196891.1334,190835.523137422,2.31850412605132,0.812864212462634,0.350598561947369
1996,"WGOA","Pacific ocean perch","juv",834.029863930846,243093.677353299,493.045309635229,0.00355255152378662,0.00210012727576109,0.591160258112905
1996,"WGOA","Rex sole","adu",51149.6767130625,20953395.9787501,4577.48795506335,0.217872128812944,0.0194978171803493,0.0894920212446692
1996,"WGOA","Rex sole","juv",55.2409229148317,216.169259489603,14.7026956538454,0.000235298798476522,6.26261553784963e-05,0.266155865580186
1996,"WGOA","Sablefish","adu",102721.665499718,465652944.33105,21578.993125979,0.437543096570916,0.091915755330596,0.210072461549393
1996,"WGOA","Sablefish","juv",351.942894405886,14394.0012626453,119.975002657409,0.00149910131504736,0.000511033713466911,0.340893379478335
1996,"WGOA","Walleye pollock","adu",622002.610154787,9247190068.03831,96162.3110581184,2.64942110117038,0.409603515958378,0.154601137500352
1996,"WGOA","Walleye pollock","juv",18302.0716758462,36878616.8395247,6072.77669929701,0.0779577032338383,0.0258670019500552,0.331808158489043
1999,"WGOA","Arrowtooth flounder","adu",994846.986090691,6368110020.73771,79800.4387252207,4.23755230983438,0.339910094892753,0.0802137814567858
1999,"WGOA","Arrowtooth flounder","juv",2096.56790896073,35047.2997476,187.209240550781,0.00893033432231887,0.000797418056052675,0.0892931918640214
1999,"WGOA","Flathead sole","adu",181818.899468026,472263000.271951,21731.6129238479,0.774457889690026,0.0925658396008684,0.119523399313444
1999,"WGOA","Flathead sole","juv",920.285664057708,22943.9743627237,151.472685203385,0.00391995824077383,0.000645198142060719,0.164593116158644
1999,"WGOA","Pacific cod","adu",276235.737776403,1458058683.21847,38184.5346078549,1.17662656171176,0.162647085521467,0.138231696286753
1999,"WGOA","Pacific cod","juv",3206.24148251679,727082.176227457,852.691137650355,0.0136569906629714,0.00363203924869325,0.265947260148672
1999,"WGOA","Pacific halibut","adu",541019.432339913,4471852972.26091,66871.9146747042,2.30447312725566,0.284841026263116,0.123603535616979
1999,"WGOA","Pacific halibut","juv",1248.60392881862,68611.896730505,261.938727053685,0.00531843040850436,0.00111572842193868,0.209785281791897
1999,"WGOA","Pacific ocean perch","adu",659669.181028683,164799247368.034,405954.73561474,2.80986191934829,1.72916483805443,0.615391392063667
1999,"WGOA","Pacific ocean perch","juv",308.75111231618,21794.8359636427,147.630741932846,0.00131512585096186,0.000628833378626798,0.478154526554915
1999,"WGOA","Rex sole","adu",52195.2131073058,58344761.4040948,7638.37426446851,0.22232559273693,0.0325356672536849,0.146342428926674
1999,"WGOA","Rex sole","juv",112.795288270944,314.269364799871,17.7276440848713,0.000480451708688598,7.55109280020676e-05,0.15716653023917
1999,"WGOA","Sablefish","adu",108228.347672835,165120979.3109,12849.9408290817,0.460998817991867,0.0547343432737166,0.118729899378359
1999,"WGOA","Sablefish","juv",506.571668490599,33834.0349884652,183.940302784532,0.00215774282268702,0.000783494010470041,0.363108152756761
1999,"WGOA","Walleye pollock","adu",609833.397879935,60034030379.3303,245018.42865248,2.59758632224945,1.04365638415238,0.401779288415948
1999,"WGOA","Walleye pollock","juv",4352.00659492866,878798.730546048,937.442654537358,0.0185373789704312,0.00399303846884241,0.215404695303024
2001,"WGOA","Arrowtooth flounder","adu",1305139.30200576,22104962397.4858,148677.376885274,5.55924291996195,0.633291521861107,0.113916864396608
2001,"WGOA","Arrowtooth flounder","juv",2844.55649176665,190032.219478188,435.926851063557,0.0121163928731461,0.00185683111118639,0.153249496828526
2001,"WGOA","Flathead sole","adu",147319.648536962,317163016.424803,17809.0711836637,0.627508275815278,0.0758577668580882,0.120887277159065
2001,"WGOA","Flathead sole","juv",1129.12201843308,30343.4587530408,174.193739132728,0.00480949702234891,0.000741978507188529,0.15427361816437
2001,"WGOA","Pacific cod","adu",245044.207298128,2623484467.9719,51219.9616162674,1.04376618833427,0.218171507469246,0.209023352076026
2001,"WGOA","Pacific cod","juv",5489.83609886987,1054438.28644623,1026.8584549227,0.0233839655410661,0.00437390521192569,0.187047197116519
2001,"WGOA","Pacific halibut","adu",351196.40769986,849449103.328001,29145.3101429373,1.49592165374305,0.124144494624608,0.0829886340063179
2001,"WGOA","Pacific halibut","juv",2729.85620698214,413909.052569373,643.357639707009,0.0116278268287967,0.00274038288330453,0.235674552403711
2001,"WGOA","Pacific ocean perch","adu",646483.153862268,45904581307.6175,214253.544445868,2.75369601578944,0.91261331124345,0.331413963636729
2001,"WGOA","Pacific ocean perch","juv",4488.14327664384,14752390.7421774,3840.88410944374,0.0191172533813919,0.0163602519355633,0.85578464694556
2001,"WGOA","Rex sole","adu",49181.7639790792,17514372.2158528,4185.01758847592,0.20948980141181,0.0178260890334818,0.0850928728431971
2001,"WGOA","Rex sole","juv",168.18183590102,2304.21127582672,48.0022007394111,0.000716370795869896,0.000204465449927877,0.285418460812033
2001,"WGOA","Sablefish","adu",176750.335806236,2130146019.43032,46153.5049528237,0.752868334760619,0.196590927302625,0.261122587079098
2001,"WGOA","Sablefish","juv",2022.24297851203,855657.555120162,925.017597194865,0.00861374716358526,0.00394011391745144,0.45742158930649
2001,"WGOA","Walleye pollock","adu",183457.109157191,3521948792.69493,59346.0090713347,0.781435846450585,0.252784419449165,0.323487104664259
2001,"WGOA","Walleye pollock","juv",23052.7421628405,37880545.2642185,6154.71731797802,0.0981931916827015,0.0262160281448527,0.266984173704898
2003,"WGOA","Arrowtooth flounder","adu",2384025.36976703,108457721070.677,329329.198630606,10.154759831015,1.40277824214649,0.138139972337118
2003,"WGOA","Arrowtooth flounder","juv",2546.12118851651,78273.4038913742,279.773844187362,0.0108452072272075,0.00119169713156202,0.109882375375216
2003,"WGOA","Flathead sole","adu",229386.685553747,348801634.414497,18676.2318044754,0.977072949713821,0.0795514388931791,0.081418116136036
2003,"WGOA","Flathead sole","juv",1404.11182562454,25783.2097996537,160.571509925185,0.00598081654076464,0.000683954600345981,0.114358063933949
2003,"WGOA","Pacific cod","adu",281102.282149878,1971512124.59643,44401.7130817768,1.19735561516326,0.189129167058797,0.157955718972437
2003,"WGOA","Pacific cod","juv",1472.28314452451,53459.8695054669,231.213904221755,0.00627119238137926,0.000984855990518533,0.157044455125124
2003,"WGOA","Pacific halibut","adu",528114.645574881,4377771142.23672,66164.7273268523,2.24950516763107,0.281828760637071,0.125284780267414
2003,"WGOA","Pacific halibut","juv",1796.60393712361,158213.39322215,397.760472171569,0.00765263731011762,0.00169426135996536,0.221395747806492
2003,"WGOA","Pacific ocean perch","adu",345262.085219797,4373617682.53754,66133.332613271,1.47064439775868,0.281695034804946,0.191545308460875
2003,"WGOA","Pacific ocean perch","juv",835.266202623004,279058.901147819,528.260258913936,0.00355781771040018,0.00225012540787895,0.632445389571647
2003,"WGOA","Rex sole","adu",68763.4754017431,36637753.3332623,6052.91279742756,0.292898132169979,0.0257823916286429,0.0880251145257577
2003,"WGOA","Rex sole","juv",119.648136966172,723.151401065295,26.8914745052274,0.000509641428538403,0.000114544278163085,0.2247546446363
2003,"WGOA","Sablefish","adu",182935.128620719,567413473.794189,23820.4423509344,0.779212469530377,0.101463211847412,0.130212510470427
2003,"WGOA","Sablefish","juv",257.926336303441,24578.3805092416,156.77493584512,0.00109863763719553,0.000667783087050601,0.607828336152072
2003,"WGOA","Walleye pollock","adu",374381.117256641,2525507877.14483,50254.4314179837,1.59467696074885,0.214058830063418,0.134233349657787
2003,"WGOA","Walleye pollock","juv",4276.7294265103,2382815.29193572,1543.63703374068,0.0182167357525605,0.00657512438528653,0.360938670604712
2005,"WGOA","Arrowtooth flounder","adu",1639907.90590483,12778686899.6139,113042.85426162,6.98519031744764,0.481506216417217,0.0689324405685137
2005,"WGOA","Arrowtooth flounder","juv",1982.43968936604,79430.4113000576,281.834013738685,0.00844420499054979,0.00120047242702245,0.142165239755068
2005,"WGOA","Flathead sole","adu",193753.781949111,250277038.241363,15820.1465935485,0.825294540483994,0.0673859394225461,0.0816507757133927
2005,"WGOA","Flathead sole","juv",1698.47345252523,41464.3731538864,203.628026445002,0.00723465035585335,0.000867353900522723,0.119888848508203
2005,"WGOA","Pacific cod","adu",284784.781410829,5945125434.28219,77104.6395120435,1.2130412265863,0.328427333882904,0.270747050211271
2005,"WGOA","Pacific cod","juv",2656.79217234326,1012101.64416789,1006.03262579694,0.0113166104577582,0.00428519755984461,0.378664404491088
2005,"WGOA","Pacific halibut","adu",491194.001737761,5000951139.08935,70717.4033678369,2.09224162684542,0.301220891430181,0.14397041315173
2005,"WGOA","Pacific halibut","juv",956.969871160267,37940.1241888106,194.782248135734,0.00407621467891488,0.000829675293831638,0.20354062756393
2005,"WGOA","Pacific ocean perch","adu",619870.059101157,19802652416.3446,140721.897430161,2.64033749658647,0.599405144546615,0.227018381294645
2005,"WGOA","Pacific ocean perch","juv",593.45097422853,25257.1243203361,158.924901511173,0.00252780536281016,0.00067694086920366,0.267797861007425
2005,"WGOA","Rex sole","adu",70232.1302723999,46812977.520642,6842.00098806204,0.299153869913083,0.0291435140239832,0.0974198128623594
2005,"WGOA","Rex sole","juv",192.912386449026,818.237857780847,28.6048572410499,0.000821710615021367,0.000121842434634711,0.14827900772773
2005,"WGOA","Sablefish","adu",214265.365900446,546783895.939838,23383.4106994646,0.912663664747911,0.0996016748371488,0.109132946433953
2005,"WGOA","Sablefish","juv",511.556966444301,7644.78939825857,87.4344863212369,0.0021789777072012,0.000372427332695326,0.170918376752781
2005,"WGOA","Walleye pollock","adu",317806.077179061,3082379986.6537,55519.1857527981,1.35369548810873,0.236484059474697,0.174695167083029
2005,"WGOA","Walleye pollock","juv",10078.8475825427,9450490.15642018,3074.16495270182,0.0429308672097431,0.0130944104754477,0.305011552910721
2007,"WGOA","Arrowtooth flounder","adu",1656326.73076486,17947488069.4189,133968.235300085,7.05512632789263,0.570637910027863,0.0808827345545652
2007,"WGOA","Arrowtooth flounder","juv",2495.36961852221,55725.2403933671,236.061941857147,0.0106290308345925,0.00100550621448991,0.0945999903601237
2007,"WGOA","Flathead sole","adu",237333.564172985,434472724.900269,20844.009328828,1.01092269175431,0.0887850906848228,0.0878257965806954
2007,"WGOA","Flathead sole","juv",1675.72798409929,90131.1440064192,300.218493778147,0.0071377659971387,0.00127878114881137,0.179157056889228
2007,"WGOA","Pacific cod","adu",202103.403553272,821581443.1809,28663.2420214619,0.860859766905388,0.122091124699166,0.141824637871111
2007,"WGOA","Pacific cod","juv",6836.49205942935,3608823.35369802,1899.69033100083,0.0291200487337641,0.00809173396778904,0.277875014625468
2007,"WGOA","Pacific halibut","adu",371905.836869619,1270822563.75971,35648.5983421467,1.58413350002759,0.151845260989061,0.0958538285986737
2007,"WGOA","Pacific halibut","juv",2152.76048319248,107905.44822244,328.489647055185,0.0091696866810841,0.00139920217088388,0.152589965126099
2007,"WGOA","Pacific ocean perch","adu",528957.960898032,10992759991.5545,104846.363749796,2.25309727058308,0.446593252125692,0.19821303676344
2007,"WGOA","Pacific ocean perch","juv",545.976473200594,44382.1039558639,210.67060534366,0.00232558765063746,0.000897351776473946,0.385860226006952
2007,"WGOA","Rex sole","adu",85275.2776539523,82561086.9490773,9086.31316591484,0.363230179963909,0.0387031652931911,0.106552724492873
2007,"WGOA","Rex sole","juv",192.473607982394,1413.08130650537,37.590973737127,0.000819841637449158,0.000160118812054344,0.195304562174392
2007,"WGOA","Sablefish","adu",156627.346385452,169186922.327741,13007.1873334607,0.667154429513844,0.0554041350076828,0.0830454427890944
2007,"WGOA","Sablefish","juv",244.014345336115,4771.64953774846,69.0771274572739,0.00103937948967915,0.00029423413359631,0.283086338068052
2007,"WGOA","Walleye pollock","adu",242411.491350456,1438219899.5473,37923.8697860239,1.03255213059356,0.161536783300838,0.156444191546997
