,"Group name","Trophic level","Hab area (proportion)","Biomass in habitat area (g/m^2)","Biomass (g/m^2)","Total mortality (/year)","Production / biomass (/year)","Consumption / biomass (/year)","Ecotrophic Efficiency","Production / consumption (/year)","Biomass accumulation (g/m^2)","BA rate (/year)"
1,"Grey seals",4.76725197,1.00000000,0.0004900000,0.0004900000,,0.11700000,16.0000000,0.17442870,0.00731250,,
2,"Harbour seals",4.77105999,1.00000000,0.0005100000,0.0005100000,,0.090000004,15.0000000,0.87145972,0.00600000,,
3,Whales,4.31993580,1.00000000,0.0002800000,0.0002800000,,0.13300000,12.8000002,0.00000000,0.01039063,,
4,Otters,4.62518883,1.00000000,0.0001236000,0.0001236000,,0.25000000,68.4400024,0.00000000,0.00365284,,
5,"Piscivore benthic bird",4.38285923,1.00000000,0.0003934000,0.0003934000,,0.20999999,103.000000,0.02420897,0.00203884,,
6,"Pelag diving birds",4.33044577,1.00000000,0.0000000010,0.0000000010,,0.078000002,135.600006,0.00000000,0.00057522,,
7,"Surface feeding birds",3.58962107,1.00000000,0.0001388000,0.0001388000,,0.12800001,118.900002,0.00000000,0.00107653,,
8,"Benthic invertebrate f. birds",3.16703701,1.00000000,0.0004310000,0.0004310000,,0.16300000,57.5999985,0.00000000,0.00282986,,
,Cod,,,,,,,,,,,
9,"Large cod",3.97428608,1.00000000,0.075499997,0.075499997,0.52999997,,3.00000000,0.56595647,0.17666660,,
10,"Small cod",4.11742401,1.00000000,0.022627510,0.022627510,1.20000005,,8.52774715,0.96361637,0.14071710,,
,Saithe,,,,,,,,,,,
11,"Large saithe",4.10800123,1.00000000,0.011700000,0.011700000,0.52999997,,3.00000000,0.56442517,0.17666671,,
12,"Small saithe",3.42551899,1.00000000,0.0085683558,0.0085683558,1.20000005,,6.27369881,0.99664259,0.19127470,,
,Haddock,,,,,,,,,,,
13,"Large haddock",3.39479208,1.00000000,0.018300001,0.018299989,0.52999997,,3.00000095,0.52314621,0.17666660,,
14,"Small haddock",3.29290891,1.00000000,0.013401790,0.013401790,1.20000005,,6.27370310,0.99873388,0.19127460,,
15,"Small gadoids",3.37828493,1.00000000,0.05610485,0.05610485,,1.20000005,6.00000000,0.89999992,0.20000000,,
16,Halibut,4.41298103,1.00000000,0.0075300001,0.0075300001,,0.52999997,3.00000000,0.00000000,0.17666671,,
17,"Other large flatfish",3.53867292,1.00000000,0.060300000,0.060300000,,0.52999997,3.00000000,0.03966705,0.17666671,,
18,"Other small flatfish",3.57835197,1.00000000,0.0056500002,0.0056500002,,1.20000005,6.00000000,0.81598109,0.20000000,,
19,"Large other demersal fish",3.65179205,1.00000000,0.00287054,0.00287054,,0.52999997,3.00000000,0.89999998,0.17666671,,
20,"Small other demersal fish",3.33639407,1.00000000,0.04980102,0.04980102,,1.20000005,6.00000000,0.89999998,0.20000000,,
21,Cottids,3.83299804,1.00000000,0.01423254,0.01423254,,1.28999996,3.93000007,0.89999992,0.32824430,,
22,"Small pelagic fish",3.24234509,1.00000000,0.10652760,0.10652760,,1.00000000,6.00000000,0.89999998,0.16666670,,
23,Herring,3.38411498,1.00000000,0.078500003,0.078500003,,1.00000000,4.00000000,0.17275970,0.25000000,,
24,Salmon,4.26447582,1.00000000,0.0000920000,0.0000920000,,0.28000000,3.09999990,0.85403728,0.09032258,,
25,"Sea trout",4.09715796,1.00000000,0.0000080000,0.0000080000,,0.47999999,3.09999990,0.52083337,0.15483870,,
26,"Arctic char",3.90054011,1.00000000,0.0000030000,0.0000030000,,1.27499998,6.34000015,0.26143789,0.20110410,,
27,"Small krill",2.18326092,1.00000000,0.49831861,0.49831861,,2.50000000,16.7000008,0.89999998,0.14970060,,
28,"Large krill",2.41145492,1.00000000,0.07099753,0.07099753,,2.34999990,16.7000008,0.89999992,0.14071850,,
29,"Small zooplankt",2.37151599,1.00000000,2.00000000,2.00000000,,6.50000000,26.0000000,0.52030379,0.25000000,,
30,Microzooplankto,2.28399992,1.00000000,0.40000001,0.40000001,,36.5000000,121.699997,0.63804978,0.29991779,,
31,"Heterotrophic n",2.95000005,1.00000000,0.25999999,0.25999999,,36.5000000,121.669998,0.88952577,0.29999179,,
32,Schypomedusae,3.38713908,1.00000000,0.011000000,0.011000000,,6.50000000,23.5000000,0.18575560,0.27659571,,
33,Chaetognaths,3.36276388,1.00000000,0.020000000,0.020000000,,3.79999995,19.0000000,0.10203950,0.20000000,,
34,"Other large zoo",2.68575811,1.00000000,0.30178940,0.30178940,,1.20000005,8.00000000,0.89999992,0.15000001,,
35,"Pandalid shrimps",2.90547705,1.00000000,0.26746100,0.26746100,,1.20000005,8.00000000,0.90000021,0.15000001,,
,King_crab,,,,,,,,,,,
36,"Large king crab_>130",2.79250002,1.00000000,0.036800001,0.036799990,1.00000000,,3.34000111,0.84239137,0.29940110,,
37,"Medium king crab",2.76471996,1.00000000,0.085957080,0.085957080,0.34999999,,4.49510002,0.09383478,0.07786255,,
38,"Small kingkrab_<70",2.91676307,1.00000000,0.010903690,0.010903690,0.50000000,,9.19818878,0.66199923,0.05435853,,
39,"Crangonid shrimps",3.32765198,1.00000000,0.019400001,0.019400001,,0.38800001,2.58999991,0.37154499,0.14980701,,
40,"Other large crustacea",2.80440211,1.00000000,0.11632360,0.11632360,,0.50000000,3.32999992,0.89999992,0.15015019,,
41,"Predatory asteroids",2.91022205,1.00000000,0.0009200000,0.0009200000,,0.19000000,1.26999998,0.96339017,0.14960630,,
42,"Predatory gastropods",3.04600000,1.00000000,0.011590000,0.011590000,,0.51800001,3.45000005,0.95227122,0.15014490,,
43,"Predatory polychaetes",3.02168489,1.00000000,0.43000001,0.43000001,,0.90200001,6.01000023,0.83708209,0.15008320,,
44,"Other predatory bent inv",2.96789193,1.00000000,0.035500001,0.035500001,,0.79799998,3.99000001,0.96645892,0.20000000,,
45,"Detrivore polyc",2.29999995,1.00000000,1.39800000,1.39800000,,1.50999999,7.55000019,0.98862731,0.20000000,,
46,"Small benthic c",2.08428788,1.00000000,0.32461059,0.32461059,,1.50600004,10.0400000,0.89999998,0.15000001,,
47,"Small molluscs",2.00000000,1.00000000,0.11880000,0.11880000,,1.06500006,7.09999990,0.96691042,0.15000001,,
48,"Large bivalves",2.20000005,1.00000000,0.48447740,0.48447740,,0.19000000,2.38000011,0.89999992,0.07983193,,
49,"Detrivore echin",2.29999995,1.00000000,0.0007900000,0.0007900000,,0.39899999,4.98999977,0.88042378,0.07995992,,
50,"Ctenodiscus crispatus",2.79999995,1.00000000,0.026000001,0.026000001,,0.15099999,1.88999999,0.80205917,0.07989418,,
51,"Large epibenthic susp feeders",2.53985500,1.00000000,0.62653148,0.62653148,,0.16000000,2.00000000,0.89999998,0.08000000,,
52,"Other benthic i",2.00000000,1.00000000,0.0016000000,0.0016000000,,0.63800001,4.25000000,0.34825790,0.15011770,,
53,"Herbivore echinoids",2.01200008,1.00000000,0.18300000,0.18300000,,0.41999999,4.19999981,0.98001301,0.10000000,,
54,Bacteria,2.00000000,1.00000000,0.31628051,0.31628051,,143.000000,340.500000,0.79999989,0.41997060,,
55,Kelp,1.00000000,1.00000000,4.50000000,4.50000000,,0.76300001,,0.10510250,,,
56,"Annual macroalgae",1.00000000,1.00000000,0.17399999,0.17399999,,1.50000000,,0.21236549,,,
57,"Littoral macroalgae",1.00000000,1.00000000,5.09000015,5.09000015,,0.49000001,,0.01540836,,,
58,"Benthic microalgae",1.00000000,1.00000000,0.08250970,0.08250970,,6.80000019,,0.89999992,,,
59,"King crab larvae",2.81415796,1.00000000,0.0000039284,0.0000039284,,1.20000005,73.9018707,0.00000000,0.01623775,,
60,Phytoplankton,1.00000000,1.00000000,2.00000000,2.00000000,,65.0000000,,0.64906102,,,
61,"Discarded catch",1.00000000,1.00000000,0.0099999998,0.0099999998,,,,0.45570460,,0.00843658,0.84365797
62,"Detritus from macroalgae",1.00000000,1.00000000,2.00000000,2.00000000,,,,0.51062202,,5.66706610,2.83353305
63,"Detritus from pelagic groups",1.00000000,1.00000000,67.0000000,67.0000000,,,,0.90627289,,,
